time,dist1,dist2,dist3,dist4,dist5,dist6
0.9829780000000028,444.8071619011116,466.61159155028196,451.4810819749091,396.6866926161228,594.7296239156824,634.8221001122328
0.9999990000000024,443.9652201890875,465.5549805301425,452.0829721883376,395.11011294049695,596.6359543901896,634.1677444305944
1.019995999999992,445.59991056546505,467.097346093549,454.6431415534813,394.4061125005626,596.6186224507852,636.3755279195628
1.0399969999999996,442.14856003769034,465.8187263152911,451.41154903297536,393.7795574014842,597.2422909316873,633.1809959404086
1.0599959999999982,444.1030619480979,467.61844311176355,450.0026934496999,394.8765392739503,595.9621088138958,636.5846286422338
1.0800270000000012,441.68224192329905,466.5880905181636,451.8056694933339,396.2094107891063,596.170110874558,635.3477742426692
1.0999959999999902,443.9893497718131,467.46786348848195,449.9171449393404,395.6589929895119,594.4392879999651,636.1055413306857
1.120800000000003,443.0462280281123,465.4663472349406,450.55340919864364,394.7125127493316,593.4074093807064,636.4997425098485
1.139994999999999,443.65202210504003,466.9136242673616,451.890468705153,396.0221528292997,595.4065162035527,636.1683122167234
1.1599959999999925,440.78803135698706,465.6042281185773,450.2284720517904,398.18021998563484,596.459044198926,637.9752558966853
1.1799979999999977,441.6928215747124,467.29886154344996,449.54363502897615,394.3625233672329,597.2951220388192,636.6202356485179
1.2000230000000016,442.59222395695303,467.24659649110345,451.2706644059532,394.82093586568516,595.4737723674099,637.5575385512655
1.2200050000000005,444.50851811744826,466.91981075161954,452.2700865241233,394.95145900232177,595.7014080052256,635.5247504513836
1.240594999999999,442.4352419669895,465.70336691243966,450.448717484509,395.74168745597143,596.302181171739,636.0439054907301
1.2599969999999985,444.10653501086074,466.9646312354564,452.0540703267622,394.8933079210727,596.8497973925902,637.9912212356363
1.2799989999999897,444.2398019378843,467.1841695503454,453.05750895442225,396.2329514594305,593.41407424147,636.8256963021242
1.299995999999993,443.7498602941436,466.36923654331844,453.5326307681344,394.59494184122605,595.4151269832919,636.1486424812933
1.319993999999994,443.4247166002135,466.380591673774,450.1461411732453,394.53985140068465,593.502960591221,633.9533539180976
1.3399959999999993,444.9088508839592,465.7930086478415,450.96568876770783,395.1820841121591,594.4379309667745,632.6943868731497
1.359995999999995,443.77274596816864,467.8266014874976,450.6841872550158,395.80401042159093,594.159281007105,637.5639633632701
1.379997000000003,445.20725332655195,464.3560251141426,452.03530380311685,395.600277180693,595.1278211000038,637.7529236921465
1.3999960000000016,442.8835194733533,467.5659732631475,451.61979820002296,396.2278297946147,597.1087390847345,637.6208461488048
1.4199959999999976,446.0829730746829,467.2321310106098,452.1303877700565,396.3422901909135,595.3812895721231,636.6706824794355
1.439996999999991,443.1480711435663,468.9275447476511,452.6549689788468,395.9635476829249,594.7549147777739,637.2230166977043
1.4599959999999896,442.2625315250058,467.62704964444725,449.7825370599779,396.4347123730395,595.3414995518378,635.8023127185583
1.4800010000000017,444.1496526555323,466.4887703997648,451.01508204831595,396.3102760975049,595.95430667908,635.1006250462021
1.50000399999999,443.278135939561,466.91489343121896,451.82633078129254,394.74745589000105,595.8234840012542,638.4362430274816
1.520001999999991,443.6913119930167,467.78776289666115,450.9837774254321,394.7091976661025,594.9013010562871,636.3839024627221
1.5405990000000005,444.4315856758638,467.0516093895364,451.80714375061365,396.9482161731482,594.0154522430277,635.6598632259949
1.559995000000001,442.5262430557863,465.8362761196207,451.74713255806574,395.5399358758658,594.7068250560503,635.6183573751808
1.5799979999999891,443.8211776804789,467.4131093686431,449.824055113629,395.1266200112264,594.1260369503624,635.7436066761039
1.5999959999999902,441.7075511536045,467.07537692210326,453.06557178664997,396.23669564338974,593.7751298500847,635.6626979560062
1.619996999999998,442.56071208632716,466.01351292422953,450.4838773136205,396.6498340851141,595.3173036074581,635.6418019119935
1.639996999999994,443.12988224618545,466.6690539814016,450.58882744359676,395.81338464327973,596.2897025786843,634.6175565205098
1.6599959999999925,443.40950943700136,464.4347857397405,450.354460224908,394.48209168569844,593.9854132360402,637.7835594938886
1.6799960000000027,442.8295823800073,467.0970524678959,450.72729138868107,395.0410411423576,595.5155455186017,633.8792158012384
1.6999989999999912,444.92162932433223,468.5807713400449,451.11893111879743,393.7577338358454,594.488339822725,635.5342963883357
1.7199959999999948,443.11504325079454,465.0138010748151,450.20622911719164,396.7177364537104,596.6714282031676,636.2457165293396
1.7399959999999908,443.63439993199984,466.5643648958299,452.3645206213329,394.4465748206149,596.0800775063499,637.5203293990058
1.759996000000001,443.49955011636393,466.4591320767704,453.10017638070826,396.26580560639724,597.1285547840587,636.0925416676362
1.7799969999999945,442.1259198368812,465.97848776542276,449.75840055359674,397.79238391409797,592.6003929500642,635.0031936461464
1.8000029999999896,441.0913886027144,465.6790235596684,450.5100254856354,394.93188835631724,595.4460040743337,632.8506771570044
1.8200020000000023,445.5398625032296,466.7448950454299,451.9289822528558,393.10815342786174,596.2101508181308,635.2774951288743
1.842877999999999,443.57900222865294,466.6466809540585,450.83245366335524,396.52452672012015,596.8989290229741,635.7047348903295
1.8599949999999976,444.9943305430555,466.9396326431929,452.30817760280524,396.5833131488615,595.0801264785902,635.8330439423187
1.879998999999998,443.5440070823034,467.96762393770655,451.52245282122345,394.6494058695914,595.1501635926401,634.3999583657135
1.8999960000000016,445.09775276588124,468.0977749805404,451.3619644189599,396.8866556694862,595.7667572468482,637.0230513293669
1.919916999999998,442.5379241546711,468.6461663651596,450.38191500699514,394.8678726235455,594.4310447589057,635.662891724318
1.939994999999996,443.9978916892554,467.88545343487357,453.12152141488605,393.47719601677636,594.0563248206328,635.9808668640513
1.9599959999999896,444.23432406382096,466.798966505271,450.42277797344207,393.78632544300075,595.2727726265163,636.0289192767151
1.9799989999999923,444.16358120008636,466.83005454651817,450.56471020068454,396.4343583379583,594.5362239818088,635.7875697652421
1.9999949999999984,,,,,,
2.0199969999999894,,,,,,
2.039996000000002,,,,,,
2.0600199999999944,,,,,,
2.0800059999999974,,,,,,
2.1006029999999924,,,,,,
2.1209769999999963,,,,,,
2.1399959999999965,,,,,,
2.15999699999999,,,,,,
2.180031999999997,,,,,,
2.1999959999999987,,,,,,
2.2199959999999948,,,,,,
2.2399959999999908,,,,,,
2.259993999999992,,,,,,
2.2800009999999986,,,,,,
2.299993999999998,,,,,,
2.319996000000004,,,,,,
2.339995000000002,,,,,,
2.3600019999999944,,,,,,
2.3800059999999945,,,,,,
2.400560999999996,,,,,,
2.4199959999999976,,,,,,
2.4399959999999936,,,,,,
2.4599959999999896,,,,,,
2.4799999999999898,,,,,,
2.499995999999996,,,,,,
2.519999999999996,,,,,,
2.539999999999992,,,,,,
2.560001,,,,,,
2.579999000000001,,,,,,
2.600006999999991,,,,,,
2.620008999999996,,,,,,
2.6400119999999987,,,,,,
2.660018999999992,,,,,,
2.680043999999995,,,,,,
2.70299,,,,,,
2.720023999999995,,,,,,
2.7409959999999955,,,,,,
2.7609939999999966,,,,,,
2.7809989999999942,,,,,,
2.800992999999991,,,,,,
2.8209930000000014,,,,,,
2.840993999999995,,,,,,
2.860992999999993,,,,,,
2.880997999999991,,,,,,
2.9009920000000022,,,,,,
2.9208459999999974,,,,,,
2.9409959999999984,,,,,,
2.961006999999995,,,,,,
2.981595999999996,,,,,,
3.000990999999999,,,,,,
3.02099299999999,,,,,,
3.0409930000000003,,,,,,
3.060991999999999,,,,,,
3.080995999999999,,,,,,
3.100991999999991,,,,,,
3.120993999999996,,,,,,
3.140991,,,,,,
3.160991999999993,,,,,,
3.180994999999996,,,,,,
3.2009939999999943,,,,,,
3.220996999999997,,,,,,
3.2409959999999955,,,,,,
3.2610090000000014,,,,,,
3.281622999999996,,,,,,
3.3009919999999937,,,,,,
3.3209909999999923,,,,,,
3.340992999999997,,,,,,
3.3609909999999985,,,,,,
3.381,,,,,,
3.400993,,,,,,
3.4209919999999983,,,,,,
3.4409919999999943,,,,,,
3.4609919999999903,,,,,,
3.4809959999999904,,,,,,
3.500990999999999,,,,,,
3.5209959999999967,,,,,,
3.5409949999999952,,,,,,
3.563181,,,,,,
3.580995999999999,,,,,,
3.6009930000000026,,,,,,
3.620992000000001,,,,,,
3.640991999999997,,,,,,
3.660990999999996,,,,,,
3.680995999999993,,,,,,
3.700995999999989,,,,,,
3.720990999999998,,,,,,
3.740993000000003,,,,,,
3.76099099999999,,,,,,
3.7810640000000006,,,,,,
3.800995999999998,,,,,,
3.821008999999989,,,,,,
3.8416,,,,,,
3.860991,,,,,,
3.881017,,,,,,
3.900990999999991,,,,,,
3.920501999999999,,,,,,
3.940992999999992,,,,,,
3.9609919999999903,,,,,,
3.980998999999997,,,,,,
4.0009919999999966,,,,,,
4.020995999999997,,,,,,
4.040990999999991,,,,,,
4.060996000000003,,,,,,
4.080995999999999,,,,,,
4.101007999999993,,,,,,
4.121753999999996,,,,,,
4.1409949999999895,,,,,,
4.160996999999995,,,,,,
4.180995999999993,,,,,,
4.200995999999989,,,,,,
4.220990999999998,,,,,,
4.240991999999991,,,,,,
4.26099099999999,,,,,,
4.280996000000002,,,,,,
4.300992999999991,,,,,,
4.32099199999999,,,,,,
4.340992,,,,,,
4.360991999999996,,,,,,
4.380995999999996,,,,,,
4.400995999999992,,,,,,
4.422879999999992,,,,,,
4.440992999999992,,,,,,
4.460994,,,,,,
4.48099599999999,,,,,,
4.5009919999999966,,,,,,
4.520991999999993,,,,,,
4.540992000000003,,,,,,
4.560991999999999,,,,,,
4.5809950000000015,,,,,,
4.600991999999991,,,,,,
4.620990999999989,,,,,,
4.641109999999998,,,,,,
4.661000000000001,,,,,,
4.680632000000003,,,,,,
4.701622999999998,,,,,,
4.720996,,,,,,
4.740996999999993,,,,,,
4.760994999999994,,,,,,
4.780998999999994,,,,,,
4.800995999999998,,,,,,
4.820995999999994,,,,,,
4.841002000000003,,,,,,
4.860995000000003,,,,,,
4.880997999999991,,,,,,
4.900992000000002,,,,,,
4.920291999999989,,,,,,
4.940995999999998,,,,,,
4.960594999999998,,,,,,
4.9816160000000025,,,,,,
5.000996000000001,,,,,,
5.020995999999997,,,,,,
5.040994999999995,,,,,,
5.060996000000003,,,,,,
5.080998999999991,,,,,,
5.1009969999999925,,,,,,
5.121912999999992,,,,,,
5.140996999999999,,,,,,
5.160997999999992,,,,,,
5.180999999999997,,,,,,
5.201000999999991,,,,,,
5.220996,,,,,,
5.240999000000002,,,,,,
5.26100799999999,,,,,,
5.282063999999991,,,,,,
5.301013999999995,,,,,,
5.3210129999999936,,,,,,
5.341011999999992,,,,,,
5.361014999999995,,,,,,
5.381024999999994,,,,,,
5.4010239999999925,,,,,,
5.421025999999998,,,,,,
5.441024999999996,,,,,,
5.46102599999999,,,,,,
5.481031999999999,,,,,,
5.501047999999997,,,,,,
5.521025999999992,,,,,,
5.540593999999999,,,,,,
5.561589999999995,,,,,,
5.581029000000001,,,,,,
5.601027000000002,,,,,,
5.621026999999998,,,,,,
5.641026999999994,,,,,,
5.661024999999995,,,,,,
5.681029999999993,,,,,,
5.701032999999995,,,,,,
5.72102799999999,,,,,,
5.7410270000000025,,,,,,
5.761029999999991,,,,,,
5.781032999999994,,,,,,
5.80103299999999,,,,,,
5.821032000000002,,,,,,
5.8406030000000015,,,,,,
5.861592999999999,,,,,,
5.881034999999997,,,,,,
5.901029999999992,,,,,,
5.920712999999992,,,,,,
5.941029,,,,,,
5.961027999999999,,,,,,
5.981031999999999,,,,,,
6.000996000000001,,,,,,
6.020994999999999,,,,,,
6.040995999999993,,,,,,
6.060996000000003,,,,,,
6.081052999999997,,,,,,
6.100995999999995,,,,,,
6.121000999999993,,,,,,
6.142876000000001,,,,,,
6.160995999999997,,,,,,
6.180999,,,,,,
6.200994999999992,,,,,,
6.220996,,,,,,
6.240995999999996,,,,,,
6.260995999999992,,,,,,
6.280997999999997,,,,,,
6.300995,,,,,,
6.320995999999994,,,,,,
6.34099599999999,,,,,,
6.361015999999992,,,,,,
6.380997999999991,,,,,,
6.400598000000002,,,,,,
6.421596999999991,,,,,,
6.440995999999998,,,,,,
6.460995999999994,,,,,,
6.480998,,,,,,
6.500996000000001,,,,,,
6.520995999999997,,,,,,
6.540995999999993,,,,,,
6.560997,,,,,,
6.580998999999991,,,,,,
6.600995999999995,,,,,,
6.620995999999991,,,,,,
6.6409949999999895,,,,,,
6.660995999999997,,,,,,
6.681032000000002,,,,,,
6.700633999999994,,,,,,
6.721598999999998,,,,,,
6.740994999999998,,,,,,
6.760998000000001,,,,,,
6.780997999999997,,,,,,
6.800995999999998,,,,,,
6.820995999999994,,,,,,
6.840994999999992,,,,,,
6.860996,,,,,,
6.880997999999991,,,,,,
6.900995999999992,,,,,,
6.920733999999996,,,,,,
6.940995999999998,,,,,,
6.960994999999997,,,,,,
6.980997000000002,,,,,,
7.002871999999996,,,,,,
7.020994999999999,,,,,,
7.040995999999993,,,,,,
7.060996000000003,,,,,,
7.080998999999991,,,,,,
7.1009949999999975,,,,,,
7.120798999999991,,,,,,
7.140993999999992,,,,,,
7.160995999999997,,,,,,
7.181032999999999,,,,,,
7.200994999999992,,,,,,
7.221044999999989,,,,,,
7.2409959999999955,,,,,,
7.260593,,,,,,
7.2816589999999906,,,,,,
7.300995999999998,,,,,,
7.320993999999999,,,,,,
7.34099599999999,,,,,,
7.360996,,,,,,
7.3810220000000015,,,,,,
7.40099699999999,,,,,,
7.420998999999995,,,,,,
7.440995999999998,,,,,,
7.460994999999997,,,,,,
7.481033999999994,,,,,,
7.500993999999991,,,,,,
7.520996999999994,,,,,,
7.540994999999995,,,,,,
7.560594999999992,,,,,,
7.581623999999991,,,,,,
7.600995999999995,,,,,,
7.620995999999991,,,,,,
7.640994999999989,,,,,,
7.660995999999997,,,,,,
7.680998000000002,,,,,,
7.700999999999993,,,,,,
7.720995999999999,,,,,,
7.740994999999998,,,,,,
7.760995999999992,,,,,,
7.780997999999997,,,,,,
7.800995999999998,,,,,,
7.820994999999996,,,,,,
7.841002000000003,,,,,,
7.862851999999989,,,,,,
7.880996999999994,,,,,,
7.900995999999992,,,,,,
7.920727999999997,,,,,,
7.940995000000001,,,,,,
7.960995999999994,,,,,,
7.980998,,,,,,
8.000995000000003,,,,,,
8.020995999999997,,,,,,
8.04099699999999,,,,,,
8.060996000000003,,,,,,
8.08102799999999,,,,,,
8.101002999999992,,,,,,
8.121736999999996,,,,,,
8.14099499999999,,,,,,
8.160995999999997,,,,,,
8.18099699999999,,,,,,
8.20099599999999,,,,,,
8.220995000000002,,,,,,
8.240995999999996,,,,,,
8.260995999999992,,,,,,
8.281032999999994,,,,,,
8.300995999999998,,,,,,
8.320995999999994,,,,,,
8.340994999999992,,,,,,
8.360995000000003,,,,,,
8.381001999999995,,,,,,
8.400999999999996,,,,,,
8.421601999999993,,,,,,
8.440995999999998,,,,,,
8.460995999999994,,,,,,
8.481031000000002,,,,,,
8.500996,,,,,,
8.520995999999997,,,,,,
8.540994999999995,,,,,,
8.560996000000003,,,,,,
8.58102799999999,,,,,,
8.600995999999995,,,,,,
8.620995999999991,,,,,,
8.640996000000001,,,,,,
8.660995999999997,,,,,,
8.681006999999994,,,,,,
8.701003999999998,,,,,,
8.723850999999996,,,,,,
8.740995999999996,,,,,,
8.760994999999994,,,,,,
8.780999999999992,,,,,,
8.800995999999998,,,,,,
8.820995999999994,,,,,,
8.84099599999999,,,,,,
8.860996,,,,,,
8.881,,,,,,
8.900994999999995,,,,,,
8.92084899999999,,,,,,
8.940722999999991,,,,,,
8.961002999999991,,,,,,
8.981634999999997,,,,,,
9.000996,,,,,,
9.020995999999997,,,,,,
9.040995999999993,,,,,,
9.060994999999991,,,,,,
9.080996,,,,,,
9.100995999999997,,,,,,
9.120995999999993,,,,,,
9.140996,,,,,,
9.160995999999995,,,,,,
9.180998000000002,,,,,,
9.200994999999992,,,,,,
9.220996,,,,,,
9.241002999999992,,,,,,
9.26100199999999,,,,,,
9.281638999999998,,,,,,
9.300994000000005,,,,,,
9.320999999999998,,,,,,
9.34099599999999,,,,,,
9.360996,,,,,,
9.380997999999993,,,,,,
9.400994999999996,,,,,,
9.420997,,,,,,
9.440995,,,,,,
9.460995999999994,,,,,,
9.480997000000002,,,,,,
9.500996,,,,,,
9.520995999999997,,,,,,
9.541001999999992,,,,,,
9.561004999999994,,,,,,
9.583923999999996,,,,,,
9.600996999999992,,,,,,
9.620995999999993,,,,,,
9.640996,,,,,,
9.660995,,,,,,
9.680998000000002,,,,,,
9.700998999999996,,,,,,
9.720996,,,,,,
9.740994999999998,,,,,,
9.760995999999992,,,,,,
9.78102299999999,,,,,,
9.801022000000003,,,,,,
9.82100299999999,,,,,,
9.841593000000003,,,,,,
9.860996,,,,,,
9.880996999999994,,,,,,
9.900995999999992,,,,,,
9.921706,,,,,,
9.940995999999998,,,,,,
9.960996999999992,,,,,,
9.98099599999999,,,,,,
10.000996,,,,,,
10.020995,,,,,,
10.040995999999993,,,,,,
10.060996000000005,,,,,,
10.080997999999994,,,,,,
10.101005,,,,,,
10.12117099999999,,,,,,
10.14099499999999,,,,,,
10.160995999999995,,,,,,
10.180997000000003,,,,,,
10.200994999999992,,,,,,
10.220996,,,,,,
10.24099600000001,,,,,,
10.260994999999994,,,,,,
10.280997,,,,,,
10.300995999999984,,,,,,
10.320994999999996,,,,,,
10.340995000000008,,,,,,
10.360995999999986,,,,,,
10.380996999999994,,,,,,
10.401001999999991,,,,,,
10.421003999999996,,,,,,
10.443865000000002,,,,,,
10.460996000000009,,,,,,
10.481000000000009,,,,,,
10.500996999999998,,,,,,
10.520994999999983,,,,,,
10.540994999999995,,,,,,
10.560995000000004,,,,,,
10.580998000000008,,,,,,
10.600998999999987,,,,,,
10.620995000000008,,,,,,
10.64099499999999,,,,,,
10.661018999999996,,,,,,
10.681007000000008,,,,,,
10.701637999999988,,,,,,
10.720996,,,,,,
10.74099600000001,,,,,,
10.760996999999987,,,,,,
10.780998999999994,,,,,,
10.800995999999984,,,,,,
10.820995999999994,,,,,,
10.84099400000001,,,,,,
10.860993999999993,,,,,,
10.880996999999994,,,,,,
10.900995000000009,,,,,,
10.921759999999992,,,,,,
10.941001999999983,,,,,,
10.961004999999986,,,,,,
10.981634999999995,,,,,,
11.000996,,,,,,
11.020995999999982,,,,,,
11.04099699999999,,,,,,
11.060996000000005,,,,,,
11.080999000000006,,,,,,
11.10099799999999,,,,,,
11.121000999999993,,,,,,
11.141001000000005,,,,,,
11.160995999999995,,,,,,
11.181007000000008,,,,,,
11.201012000000006,,,,,,
11.221009999999993,,,,,,
11.241016999999983,,,,,,
11.261023000000009,,,,,,
11.281019999999998,,,,,,
11.303884999999994,,,,,,
11.321995,,,,,,
11.341993999999984,,,,,,
11.361993999999996,,,,,,
11.382017000000005,,,,,,
11.40199299999999,,,,,,
11.421992000000005,,,,,,
11.441991999999985,,,,,,
11.461991999999997,,,,,,
11.482017,,,,,,
11.501992999999985,,,,,,
11.522014999999996,,,,,,
11.541995999999996,,,,,,
11.562009000000003,,,,,,
11.582598000000004,,,,,,
11.60199200000001,,,,,,
11.621991999999992,,,,,,
11.641992000000002,,,,,,
11.661990999999986,,,,,,
11.681995999999984,,,,,,
11.701996999999992,,,,,,
11.721996000000004,,,,,,
11.741991999999996,,,,,,
11.761993000000004,,,,,,
11.781996000000008,,,,,,
11.801991999999998,,,,,,
11.821996,,,,,,
11.841996000000009,,,,,,
11.862007999999989,,,,,,
11.882624000000009,,,,,,
11.901991999999993,,,,,,
11.921750999999986,,,,,,
11.941992999999982,,,,,,
11.961991999999997,,,,,,
11.981994999999998,,,,,,
12.001991999999987,,,,,,
12.021991,,,,,,
12.041993000000003,,,,,,
12.061990999999992,,,,,,
12.081996999999989,,,,,,
12.10199200000001,,,,,,
12.121227999999988,,,,,,
12.141995999999992,,,,,,
12.164231999999984,,,,,,
12.181995999999984,,,,,,
12.201991000000008,,,,,,
12.221992999999983,,,,,,
12.241991,,,,,,
12.26213700000001,,,,,,
12.281995000000007,,,,,,
12.301992999999996,,,,,,
12.321992000000009,,,,,,
12.341996000000009,,,,,,
12.361992,,,,,,
12.382103999999984,,,,,,
12.401997000000009,,,,,,
12.422006999999994,,,,,,
12.442591000000007,,,,,,
12.461991999999997,,,,,,
12.481995999999995,,,,,,
12.501991999999987,,,,,,
12.521995999999987,,,,,,
12.541992000000008,,,,,,
12.561990999999992,,,,,,
12.58201799999999,,,,,,
12.60199200000001,,,,,,
12.621991999999992,,,,,,
12.641992000000002,,,,,,
12.661996000000002,,,,,,
12.681995999999984,,,,,,
12.702003000000005,,,,,,
12.722589999999984,,,,,,
12.741991,,,,,,
12.761993000000004,,,,,,
12.781995000000007,,,,,,
12.801991999999998,,,,,,
12.821992000000009,,,,,,
12.841992999999988,,,,,,
12.861992,,,,,,
12.881995000000003,,,,,,
12.901991999999993,,,,,,
12.921738999999988,,,,,,
12.941997,,,,,,
12.962006999999986,,,,,,
12.982623000000004,,,,,,
13.001991999999987,,,,,,
13.021992999999997,,,,,,
13.041992000000008,,,,,,
13.06199199999999,,,,,,
13.08199599999999,,,,,,
13.101990999999984,,,,,,
13.121993999999988,,,,,,
13.141991000000004,,,,,,
13.161996000000002,,,,,,
13.181994999999986,,,,,,
13.201996999999992,,,,,,
13.221996000000004,,,,,,
13.242850999999987,,,,,,
13.262141,,,,,,
13.281997000000004,,,,,,
13.301995999999988,,,,,,
13.321995,,,,,,
13.341997000000006,,,,,,
13.361994999999991,,,,,,
13.381998999999992,,,,,,
13.401995999999984,,,,,,
13.421995999999991,,,,,,
13.441996000000003,,,,,,
13.462015999999991,,,,,,
13.481996999999993,,,,,,
13.50159699999999,,,,,,
13.522558999999989,,,,,,
13.541995,,,,,,
13.561996000000008,,,,,,
13.581997999999984,,,,,,
13.601995000000002,,,,,,
13.622,,,,,,
13.641995999999992,,,,,,
13.661998999999994,,,,,,
13.68199700000001,,,,,,
13.701998999999986,,,,,,
13.721996000000004,,,,,,
13.741995999999986,,,,,,
13.761997999999991,,,,,,
13.782000999999994,,,,,,
13.801601999999988,,,,,,
13.822559999999996,,,,,,
13.842008000000009,,,,,,
13.862008999999986,,,,,,
13.882011999999987,,,,,,
13.902010000000004,,,,,,
13.921733000000003,,,,,,
13.942011999999991,,,,,,
13.962022000000005,,,,,,
13.982027000000002,,,,,,
14.002023999999992,,,,,,
14.022025999999997,,,,,,
14.042027000000004,,,,,,
