time,lat,lon,alt
1688.734118,55.06644763143056,38.22483076003628,571.596268141794
1688.934121,55.06569460479723,38.2242377708377,571.274658411774
1689.134626,55.06602523828555,38.224246739054735,570.932859968903
1689.333996,55.066402042185715,38.224263137893736,570.579584341611
1689.534003,55.06628334209687,38.224101111946524,570.223942714462
1689.734022,55.0663358489969,38.22394080091072,569.850104416787
1689.933634,55.066583143839964,38.22401453401447,569.457142941009
1690.1340320000002,55.06672577352043,38.22399129209682,569.070049415725
1690.333995,55.0666465780692,38.22371916856389,568.689878963486
1690.533996,55.066568107284716,38.223524198968164,568.316384580871
1690.7339940000002,55.06664644157407,38.22339674353214,567.943091862877
1690.933996,55.06623978726451,38.22302973746731,567.538331740798
1691.133996,55.0665988759233,38.22302286234826,567.123936092841
1691.3336490000002,55.06646034238329,38.22284231165314,566.698184404848
1691.533998,55.06685119225763,38.22304779201384,566.278208314981
1691.733995,55.06667315945566,38.22263755140595,565.882162953537
1691.933993,55.0662900453883,38.222288878078835,565.511163863397
1692.133995,55.06647512912225,38.22229325773873,565.165174332262
1692.333995,55.06678112840299,38.22225809233529,564.811273609512
1692.534762,55.06657708721148,38.22198810161815,564.43742528436
1692.7339960000002,55.066926254545024,38.22218009996588,564.04676227801
1692.933994,55.06701434137866,38.2220879922776,563.632239813364
1693.133996,55.06672842921652,38.22175688568133,563.215841757479
1693.333996,55.0668428126437,38.22166184634459,562.792110970168
1693.533996,55.06695126296936,38.22151266881299,562.365385322779
1693.7339940000002,55.06711658477504,38.2215056406006,561.940839258887
1693.933995,55.06684144260523,38.22117368411899,561.523877829255
1694.133996,55.06723402022662,38.22132175416701,561.098358444092
1694.333994,55.06678201377895,38.22084493901944,560.686362662994
1694.533996,55.067520442579735,38.22114917017759,560.276470359133
1694.733993,55.06739993844461,38.220972607776005,559.863851068953
1694.933996,55.06720552764233,38.220685012607206,559.456377293939
1695.133994,55.06706749938261,38.220425105333774,559.064941229441
1695.334632,55.06752007773881,38.22053113103651,558.676466162268
1695.533996,55.06748817970587,38.22041083208476,558.290542297274
1695.734019,55.06727405934041,38.22012636460789,557.906727492786
1695.935077,55.06751834947541,38.22022760551404,557.533594978222
1696.135623,55.06746226679803,38.21993365530402,557.174200051312
1696.335117,55.06747390180608,38.219730638677916,556.821847742587
1696.535118,55.06729902991134,38.21956955989906,556.468156662575
1696.7351190000002,55.0675803837982,38.21963699372013,556.119800469952
1696.935009,55.067300791357866,38.21922584472061,555.774400043195
1697.135002,55.06771889326512,38.219435318585155,555.425238504983
1697.334992,55.06798588165812,38.219379879871894,555.058151893152
1697.534995,55.06740424864954,38.218767003981,554.67935326903
1697.734992,55.06767172297973,38.21893442704605,554.280037570596
1697.934991,55.067526512821544,38.21870797997439,553.872570680645
1698.135628,55.06782077404561,38.21868379465126,553.449082918756
1698.335009,55.067904093604376,38.218696873452735,553.01801108666
1698.535026,55.067942704664674,38.218434789152994,552.567379424786
1698.7350270000002,55.067464547134605,38.21797031908593,552.111878394037
1698.935037,55.06812357040474,38.218342314038765,551.656503273566
1699.134996,55.06792068611926,38.21794006479454,551.196352980774
1699.3349950000002,55.067708699879404,38.21778559630817,550.73649392922
1699.534996,55.067924952987006,38.217709225340386,550.269024623336
1699.735002,55.067725126118845,38.21735928284695,549.787707285949
1699.9350020000002,55.0678185620813,38.21734892838951,549.305774835482
1700.135001,55.0677528821706,38.21715939640283,548.822302870739
1700.3357560000002,55.067788294391065,38.216972778854085,548.334499612105
1700.534995,55.06812929439019,38.21703174919209,547.844132550517
1700.734996,55.06858785904509,38.21717573263889,547.33382247024
1700.934996,55.06789622013721,38.21656273889705,546.805133727312
1701.134628,55.06832157736113,38.216640231006025,546.254223808041
1701.334996,55.067989588406725,38.216353946905706,545.698645615581
1701.534996,55.06789415103979,38.21608543506199,545.137585669395
1701.734996,55.068315076060344,38.21624094843604,544.557142034853
1701.934995,55.068099737675865,38.21601839316309,543.972625618193
1702.134994,55.06832710503636,38.21596200540027,543.372140417146
1702.3349950000002,55.068092234258586,38.215729115107884,542.765052939472
1702.534995,55.068404339001994,38.215765705823124,542.165984165291
1702.734997,55.06863258188012,38.21571045499941,541.57378541713
1702.934995,55.068570201441275,38.21547799502958,540.989526523516
1703.134995,55.068684901696415,38.2155526738243,540.401114192807
1703.334994,55.068641925549116,38.215353849742165,539.824565821623
1703.534996,55.06868134648571,38.215181327993584,539.265700602645
1703.735629,55.06865825141902,38.21496733149873,538.719560751469
1703.934995,55.06871816037808,38.214862197106186,538.189772166773
1704.134995,55.06887484117446,38.214940384230566,537.664785388788
1704.3349970000002,55.068642724455074,38.21456183375218,537.12919314143
1704.536121,55.068957605517824,38.214653964632475,536.565104962203
1704.736006,55.06868722008986,38.21423945347686,535.985686180549
1704.936002,55.068587096511386,38.214012909681834,535.378454197846
1705.136002,55.06883005994181,38.21393738005107,534.747097674946
1705.336011,55.06884609632751,38.21392887829545,534.099880947545
1705.5360030000002,55.06869508081401,38.21364595017057,533.454078361944
1705.735991,55.06874353474901,38.2135460765704,532.82460053758
1705.935995,55.06896089078693,38.2134429825389,532.217707937414
1706.135992,55.068562614829375,38.213046863040674,531.651921763394
1706.335993,55.06859162018594,38.21297802357891,531.110438340568
1706.536756,55.06889753598299,38.21295484992791,530.579364782732
1706.735992,55.06883287232506,38.21279414610443,530.079783502982
1706.9359920000002,55.069117859623624,38.212886876857226,529.576717198064
1707.1360080000002,55.06895661552062,38.21260781252511,529.077245287579
1707.336029,55.06922775829196,38.2125816214501,528.590185307055
1707.536027,55.068846253533216,38.21216404492828,528.107827109733
1707.736028,55.068972939053346,38.212032203480966,527.628530977395
1707.935995,55.06906541662742,38.212054768773655,527.148098154608
1708.135996,55.06944480719483,38.212202665034155,526.657241970375
1708.335995,55.068911507619404,38.2116041897669,526.151028837602
1708.535994,55.069261013681874,38.211761767078016,525.634005364905
1708.735995,55.06883648273134,38.21130251215396,525.113952701004
1708.9359960000002,55.06927339307858,38.2114380354025,524.613599887599
1709.135996,55.06920454011646,38.21113859458584,524.12779224974
1709.336758,55.06935821822189,38.21110509375408,523.64035171122
1709.535996,55.0689319140288,38.21073666463904,523.156212948722
1709.735995,55.06979888220396,38.21115442060302,522.688454651832
1709.935995,55.069451080406495,38.21076071721244,522.224491230657
1710.136633,55.06939007078681,38.21058938984255,521.752863908822
1710.335997,55.069566350934906,38.210548732562174,521.277553238394
1710.535996,55.06981316556594,38.21052619411621,520.802131480148
1710.735996,55.06949786891185,38.21013378802871,520.344850065189
1710.936002,55.06954928024057,38.209990829301944,519.902158011766
1711.135997,55.06941775446396,38.209795465361246,519.458824329077
1711.335996,55.069765717953125,38.20988660994877,519.01588787586
1711.535994,55.069652093655876,38.209694175135745,518.557855180763
1711.735995,55.06968979117661,38.209471072089116,518.089210185424
1711.9359960000002,55.069939612198695,38.20957400805773,517.61422129883
1712.135995,55.069791785972825,38.20925766581644,517.142053367692
1712.335996,55.06973297180931,38.20920378403697,516.66529708477
1712.535996,55.06955218265506,38.20878576770026,516.205332898598
1712.735996,55.07004383021611,38.20903364074477,515.767972050155
1712.935995,55.06966585757923,38.20861627801123,515.323922531168
1713.136002,55.07000138695654,38.208569631145664,514.864467132515
1713.336992,55.07008568616275,38.20858153568581,514.397216487052
1713.5377580000002,55.06986976464624,38.20825251559491,513.930878966581
1713.736992,55.07017610821835,38.208386371725574,513.465604911857
1713.936991,55.07001527669995,38.208045742519786,513.012929923531
1714.140214,55.07012645774306,38.20793222344881,512.569969045362
1714.336993,55.069981074576994,38.20773586344298,512.161181820314
1714.536992,55.07034651224855,38.207799124241085,511.727456776061
1714.736992,55.069662400199526,38.2071960988525,511.296743835552
1714.936997,55.06995223209592,38.20721414727026,510.881538447893
1715.136992,55.07003109938459,38.207117798287435,510.477923801132
1715.336991,55.07022637725297,38.20707689729152,510.090122371149
1715.5369950000002,55.07038914991997,38.20700679683643,509.664805959151
1715.736991,55.07021612377575,38.20677117588208,509.219803835453
1715.937013,55.070336658025816,38.2067235417743,508.758369280027
1716.1376280000002,55.07042950558865,38.20666977580387,508.308056213839
1716.337027,55.070553558478096,38.2065094110168,507.895220201017
1716.537028,55.070461284201386,38.20630723579371,507.517335409262
1716.736996,55.07035821173738,38.206084978640476,507.165648717112
1716.937124,55.070296776435136,38.20592682540961,506.82877769995
1717.136995,55.07037130237122,38.205773863957134,506.49051702397
1717.336995,55.070468083005345,38.20567582731444,506.154810417586
1717.536996,55.07028786598123,38.20543730663678,505.836339759822
1717.736996,55.07057792750802,38.2054816031236,505.527328142103
1717.936995,55.070386218254484,38.205193125105254,505.221384808167
1718.136627,55.070731686867454,38.20526393695165,504.900188906292
1718.336996,55.070687801551,38.2051106754523,504.559634625158
1718.536996,55.07064695077387,38.20492048155528,504.225331977588
1718.736996,55.07087087230425,38.204969610083126,503.921558809323
1718.936995,55.07097279077392,38.20487891005841,503.668370298126
1719.136996,55.070756969824494,38.20445288450158,503.436696325554
1719.336996,55.07077180789249,38.20440123946234,503.234259406666
1719.536996,55.07097245917278,38.204268839864696,503.032178829516
1719.736997,55.07067857901453,38.20401750553596,502.81568873917
1719.936995,55.07088850747972,38.20394929776323,502.607256331457
1720.136995,55.07128175512719,38.20410664994951,502.388088570441
1720.336996,55.07108074812381,38.20386870394918,502.157802824805
1720.536996,55.07072263760652,38.20342954575885,501.92875795445
1720.736995,55.07092042911712,38.20340331122735,501.680362325782
