time,x,y
256.832398,4244726.936525733,7378570.677582013
256.851384,4244725.189866658,7378571.019221225
256.871629,4244723.318582016,7378571.385359545
256.891632,4244721.481871626,7378571.744756015
256.911784,4244719.624363688,7378572.108132802
256.93163100000004,4244717.800248856,7378572.464735516
256.949996,4244716.097545026,7378572.797240065
256.971651,4244714.116108559,7378573.183551255
256.991654,4244712.272109682,7378573.542286058
257.011804,4244710.417050297,7378573.902293474
257.031654,4244708.592653947,7378574.255666109
257.051652,4244706.7524187,7378574.611688978
257.070148,4244704.799003366,7378574.989451022
257.092324,4244702.9985530935,7378575.337762079
257.111791,4244701.212184739,7378575.683667512
257.131632,4244699.387030035,7378576.037307877
257.151627,4244697.545056285,7378576.394241923
257.171633,4244695.702258035,7378576.751172586
257.19162800000004,4244693.86081399,7378577.107479286
257.21178100000003,4244691.99229025,7378577.468486569
257.231626,4244690.176827221,7378577.818727783
257.25162900000004,4244688.338128128,7378578.172995197
257.27166,4244686.489504335,7378578.528772852
257.291711,4244684.640212216,7378578.884337705
257.31181000000004,4244682.790156895,7378579.239774697
257.33165,4244680.963409831,7378579.590554493
257.351642,4244679.121831329,7378579.944100631
257.36962800000003,4244677.218080035,7378580.309601558
257.392334,4244675.363901555,7378580.665706622
257.411758,4244673.585348345,7378581.007469371
257.43163100000004,4244671.760070077,7378581.358339469
257.451631,4244669.91848965,7378581.712379157
257.47163,4244668.077753449,7378582.0661947
257.49163,4244666.23576709,7378582.4200904975
257.51180500000004,4244664.359638551,7378582.780305693
257.531653,4244662.545059792,7378583.128524645
257.551649,4244660.706260098,7378583.481304314
257.571647,4244658.863868638,7378583.834777164
257.5914,4244657.046158477,7378584.183609323
257.611778,4244655.152777045,7378584.547141858
257.63165200000003,4244653.338286618,7378584.895684259
257.651637,4244651.498117332,7378585.249273119
257.669626,4244649.59283806,7378585.615447641
257.692297,4244647.75445746,7378585.968792458
257.711749,4244645.961686464,7378586.313343218
257.73172600000004,4244644.120027961,7378586.6671472415
257.751633,4244642.298289105,7378587.0168516375
257.771634,4244640.4577857405,7378587.369749147
257.791381,4244638.640080421,7378587.717740815
257.811804,4244636.755620586,7378588.077857001
257.831661,4244634.934949469,7378588.42528289
257.851651,4244633.096359999,7378588.775836355
257.871649,4244631.257508015,7378589.126353782
257.891644,4244629.419764489,7378589.476781709
257.911804,4244627.560392081,7378589.83162858
257.93116100000003,4244625.536798878,7378590.218097342
257.949995,4244624.042279346,7378590.503626443
257.971628,4244622.072133018,7378590.880046227
257.99163,4244620.235045597,7378591.230954418
258.011789,4244618.376201083,7378591.585836254
258.03163,4244616.5599004505,7378591.932441053
258.05163,4244614.722109993,7378592.283049819
258.071656,4244612.883502625,7378592.633775789
258.091649,4244611.04848688,7378592.9838371035
258.111803,4244609.192141308,7378593.338023913
258.13165200000003,4244607.3790403,7378593.683926312
258.151836,4244605.524334654,7378594.037600062
258.172329,4244603.643346759,7378594.395977262
258.191639,4244601.878006287,7378594.731913746
258.211785,4244600.027644407,7378595.083512097
258.231631,4244598.21492686,7378595.427523509
258.251635,4244596.382707411,7378595.774934866
258.27164400000004,4244594.549802181,7378596.12230923
258.29159400000003,4244592.719173071,7378596.469221607
258.311732,4244590.872902338,7378596.819173025
258.331636,4244589.058359962,7378597.163123141
258.351656,4244587.227907086,7378597.509987267
258.371467,4244585.4122221805,7378597.853838531
258.391408,4244583.597621291,7378598.1971580945
258.411789,4244581.730428973,7378598.55002673
258.431397,4244579.944989921,7378598.887296455
258.449632,4244578.030486963,7378599.249148156
258.47204500000004,4244576.228025696,7378599.590354753
258.49138500000004,4244574.473740232,7378599.923252325
258.51176300000003,4244572.611489594,7378600.277735654
258.5316,4244570.798203169,7378600.623620629
258.551598,4244568.975799833,7378600.971405088
258.571597,4244567.152779465,7378601.318911831
258.591673,4244565.323973295,7378601.666561561
258.61179300000003,4244563.498279122,7378602.012217147
258.631616,4244561.691593373,7378602.35306914
258.651619,4244559.873445919,7378602.69524822
258.671618,4244558.056208493,7378603.036795214
258.691618,4244556.239426673,7378603.378174054
258.71177,4244554.409702017,7378603.722245284
258.731781,4244552.596255804,7378604.06365078
258.74962600000003,4244550.730974321,7378604.415301229
258.77227600000003,4244548.914381691,7378604.75832047
258.7916,4244547.16749254,7378605.08875594
258.811815,4244545.330208244,7378605.436913521
258.831608,4244543.540656143,7378605.776355311
258.851597,4244541.731990548,7378606.119368604
258.871598,4244539.921633077,7378606.462262451
258.891621,4244538.110875096,7378606.804402678
258.911801,4244536.2867494235,7378607.147949464
258.931617,4244534.494910032,7378607.484623929
258.949997,4244532.839746269,7378607.795339619
258.971399,4244530.908811848,7378608.1580068
258.991623,4244529.075609407,7378608.503024192
259.01131200000003,4244527.044589891,7378608.886521472
259.031389,4244525.500114129,7378609.178751708
259.0516,4244523.676209847,7378609.524012966
259.071599,4244521.876602624,7378609.864325241
259.091602,4244520.078002464,7378610.203557254
259.111789,4244518.263522115,7378610.544451158
259.131389,4244516.508114232,7378610.873140272
259.151606,4244514.684647375,7378611.213794723
259.171383,4244512.912618782,7378611.544442848
259.19140500000003,4244511.112711156,7378611.880261996
259.211567,4244509.2909844,7378612.2204411
259.231766,4244507.477813896,7378612.559326369
259.251418,4244505.719128175,7378612.888235801
259.27142000000003,4244503.9288753895,7378613.223176163
259.292318,4244502.05600741,7378613.573619484
259.312483,4244500.261052995,7378613.9094479205
259.33163,4244498.577629487,7378614.224344264
259.35164000000003,4244496.809277649,7378614.555037608
259.371638,4244495.042690245,7378614.885287903
259.391641,4244493.269709014,7378615.216598686
259.41154,4244491.502617234,7378615.546658381
259.431652,4244489.712614113,7378615.880851403
259.451691,4244487.919733177,7378616.215449606
259.471779,4244486.131904256,7378616.5489877965
259.49168000000003,4244484.352210827,7378616.8809057735
259.511842,4244482.559092548,7378617.215246612
259.53168500000004,4244480.788472594,7378617.545387753
259.551682,4244479.010957196,7378617.8769051405
259.571477,4244477.256043563,7378618.204389779
259.591471,4244475.481199992,7378618.535873093
259.609726,4244473.609623791,7378618.885803175
259.63212500000003,4244471.87195847,7378619.210959947
259.651675,4244470.143104278,7378619.534584967
259.67168000000004,4244468.365904533,7378619.867242838
259.691681,4244466.596644952,7378620.198256613
259.711867,4244464.810273327,7378620.532176081
259.731623,4244463.059389993,7378620.859088816
259.751709,4244461.283574389,7378621.190211414
259.771711,4244459.51508799,7378621.519453516
259.791719,4244457.7433610065,7378621.8487158045
259.81189,4244455.968494928,7378622.177924563
259.831728,4244454.213567544,7378622.502860831
259.851722,4244452.450637305,7378622.8287952645
259.87115800000004,4244450.497936687,7378623.189360079
259.89171,4244448.922411939,7378623.480013787
259.911881,4244447.145799755,7378623.807557882
259.931711,4244445.39898679,7378624.129413427
259.949994,4244443.791694296,7378624.425390507
259.971715,4244441.874104338,7378624.778291527
259.991501,4244440.134046471,7378625.098315738
260.0119,4244438.338823126,7378625.428283597
260.03150600000004,4244436.617378855,7378625.744520943
260.050002,4244434.764211596,7378626.084805636
260.070001,4244433.0011454355,7378626.408434109
260.090006,4244431.23866654,7378626.731879185
260.110007,4244429.475589344,7378627.055384256
260.130002,4244427.73691668,7378627.374353744
260.150009,4244425.992275635,7378627.69434095
260.170629,4244424.201008012,7378628.0227788
260.190002,4244422.48178408,7378628.337890945
260.21000300000003,4244420.720440257,7378628.66059222
260.230005,4244418.983374589,7378628.978739109
260.250002,4244417.2635725355,7378629.293654356
260.27000200000003,4244415.485428993,7378629.619215655
260.290002,4244413.73813018,7378629.93912884
260.310006,4244411.973994921,7378630.2621332845
260.33000400000003,4244410.241853492,7378630.579162636
260.350002,4244408.528801923,7378630.892419805
260.370002,4244406.752528072,7378631.2167726755
260.390001,4244405.00907377,7378631.53449924
260.410006,4244403.253790708,7378631.8536158195
260.430004,4244401.522944356,7378632.167625549
260.450008,4244399.79182847,7378632.481181574
260.470625,4244397.988017014,7378632.807539561
260.490004,4244396.306089067,7378633.111664434
260.51000600000003,4244394.554476087,7378633.4283203455
260.530002,4244392.8239197675,7378633.740997368
260.550002,4244391.119018823,7378634.048704926
260.570001,4244389.349457732,7378634.367556016
260.590002,4244387.608181169,7378634.680611112
260.610004,4244385.857182161,7378634.994597152
260.630002,4244384.13658321,7378635.302523616
260.65000200000003,4244382.402156409,7378635.612603214
260.670001,4244380.667141058,7378635.922754966
260.690004,4244378.953944897,7378636.229258642
260.71000300000003,4244377.188272038,7378636.54564912
260.732286,4244375.255960548,7378636.892369982
260.750003,4244373.766990934,7378637.159718012
260.77000200000003,4244372.005919769,7378637.475944229
260.790002,4244370.275268735,7378637.786550264
260.810007,4244368.533394119,7378638.098855162
260.83000200000004,4244366.814889098,7378638.406672955
260.850001,4244365.086663452,7378638.716001498
260.870006,4244363.3561033895,7378639.025583982
260.890001,4244361.629807384,7378639.334307966
260.910005,4244359.886504027,7378639.646027894
260.930001,4244358.174085631,7378639.952143625
260.950014,4244356.684182192,7378640.21836606
260.970642,4244354.663649786,7378640.57915217
260.990002,4244352.997436006,7378640.876385502
261.01000600000003,4244351.257695379,7378641.186402537
261.030001,4244349.549019137,7378641.490558577
261.050002,4244347.825617124,7378641.7970331805
261.070001,4244346.102490664,7378642.103178902
261.090002,4244344.398932381,7378642.4055965915
261.110004,4244342.663280567,7378642.713474427
261.130004,4244340.934373265,7378643.0199143225
261.15000200000003,4244339.209912218,7378643.325314475
261.170006,4244337.481663357,7378643.631121714
261.190006,4244335.767637267,7378643.934140023
261.210004,4244334.037128095,7378644.239784985
261.230009,4244332.34870721,7378644.537703445
261.250629,4244330.560667267,7378644.852867381
261.27000200000003,4244328.896016869,7378645.1459600385
261.290001,4244327.19821759,7378645.444553808
261.310006,4244325.450813658,7378645.751508622
261.33000100000004,4244323.745643242,7378646.050713251
261.350002,4244322.029484859,7378646.351550024
261.370002,4244320.313670895,7378646.65206407
261.39000200000004,4244318.589283192,7378646.953850292
261.410006,4244316.869623869,7378647.254620176
261.430001,4244315.165086075,7378647.552625832
261.45000500000003,4244313.450488071,7378647.852345896
261.470001,4244311.736233505,7378648.152037197
261.490003,4244310.022607184,7378648.4517259095
261.510009,4244308.298758528,7378648.753366746
261.530007,4244306.597076049,7378649.051241686
261.550628,4244304.834960364,7378649.359726199
261.57,4244303.177017839,7378649.649922229
261.590004,4244301.4652663665,7378649.949402495
261.610003,4244299.74131832,7378650.250808643
261.630002,4244298.045061989,7378650.547166715
261.65000000000003,4244296.335735853,7378650.845619757
261.670002,4244294.626449206,7378651.143895504
261.690003,4244292.935083801,7378651.438894808
261.71002400000003,4244291.192468236,7378651.742688966
261.730008,4244289.487393888,7378652.039766123
261.750001,4244287.790330544,7378652.335234414
261.770011,4244286.081325127,7378652.632523116
261.79001700000003,4244284.369975629,7378652.929915184
261.81230600000004,4244282.454653101,7378653.26234979
261.830018,4244280.955695483,7378653.522229768
261.85001800000003,4244279.271326187,7378653.813975468
261.870017,4244277.545911648,7378654.112546394
261.890019,4244275.83921046,7378654.407619885
261.910023,4244274.123513683,7378654.703994044
261.932609,4244272.430047314,7378654.996189781
261.951164,4244270.862213686,7378655.266307286
261.972614,4244269.031878303,7378655.581036272
261.992631,4244267.319654848,7378655.874733909
262.01281,4244265.600224851,7378656.168876594
262.032762,4244263.900329664,7378656.45898041
262.052635,4244262.2067599,7378656.747448335
262.072425,4244260.533724879,7378657.032001698
262.09341,4244258.7452102825,7378657.335881225
262.113578,4244257.01823988,7378657.629119713
262.13261,4244255.398895945,7378657.903958035
262.152618,4244253.697061838,7378658.1926838225
262.172613,4244252.006049446,7378658.479477016
262.1924,4244250.315567222,7378658.766102251
262.212805,4244248.583754352,7378659.059628593
262.2324,4244246.921322634,7378659.341052789
262.252656,4244245.197141064,7378659.632250539
262.272639,4244243.511562213,7378659.915942402
262.29263000000003,4244241.806068472,7378660.201671874
262.312737,4244240.094449332,7378660.48687618
262.332416,4244238.429812882,7378660.763041887
262.352634,4244236.711412846,7378661.047331226
262.372417,4244235.046322656,7378661.3224676335
262.392649,4244233.317749976,7378661.608209055
262.413538,4244231.547995636,7378661.901269975
262.433173,4244229.896511141,7378662.175109381
262.452613,4244228.240002895,7378662.449893604
262.472618,4244226.551612183,7378662.729837013
262.492397,4244224.873771383,7378663.007655078
262.512716,4244223.150888888,7378663.292316302
262.532618,4244221.471376614,7378663.569166647
262.552617,4244219.780346871,7378663.847282963
262.572634,4244218.0882097585,7378664.1249568295
262.59263300000003,4244216.396240224,7378664.401989194
262.612742,4244214.695384178,7378664.679870265
262.632629,4244213.019462866,7378664.953104355
262.652417,4244211.349967705,7378665.224749012
262.67116300000004,4244209.546441959,7378665.517621975
262.693425,4244207.892512787,7378665.785697896
262.712549,4244206.272199486,7378666.047883888
262.732729,4244204.568281551,7378666.323170589
262.75261900000004,4244202.893022814,7378666.593448197
262.77261200000004,4244201.207473632,7378666.865055922
262.792622,4244199.520018976,7378667.13668811
262.812727,4244197.8219778845,7378667.409784564
262.832628,4244196.150055759,7378667.678468412
262.852622,4244194.465832363,7378667.948933049
262.872639,4244192.787836651,7378668.218218436
262.89270700000003,4244191.08802764,7378668.490839058
262.91278700000004,4244189.399373678,7378668.761511464
262.9322,4244187.782118616,7378669.02054324
262.95099500000003,4244186.180030389,7378669.276895366
262.973185,4244184.331682016,7378669.572263883
262.993419,4244182.6256541945,7378669.844444349
263.012553,4244181.006341883,7378670.102348626
263.032616,4244179.318958325,7378670.370703359
263.052618,4244177.638172012,7378670.637714129
263.072408,4244175.988591218,7378670.899581484
263.092617,4244174.278142245,7378671.171022098
263.112792,4244172.576788468,7378671.441020049
263.13264100000004,4244170.914746135,7378671.704790955
263.152637,4244169.235132805,7378671.971347711
263.17264,4244167.555596142,7378672.2378752325
263.192635,4244165.877566039,7378672.504132283
263.212775,4244164.1854516445,7378672.772555661
263.232645,4244162.523337811,7378673.03600863
263.252654,4244160.846813626,7378673.301353248
263.273416,4244159.123254486,7378673.573541177
263.293388,4244157.450651947,7378673.8369149305
263.31275800000003,4244155.812184835,7378674.094079573
263.332405,4244154.174492626,7378674.350545883
263.352613,4244152.476783829,7378674.616175861
263.37262,4244150.801967221,7378674.8783651935
263.392618,4244149.126603289,7378675.141157398
263.412774,4244147.440616122,7378675.406408504
263.43264,4244145.783049539,7378675.667680797
263.452416,4244144.147023389,7378675.925594321
263.472638,4244142.442777433,7378676.193830702
263.492639,4244140.77354016,7378676.455662681
263.512557,4244139.108433017,7378676.715617675
263.53213600000004,4244137.276680296,7378677.000481976
263.552621,4244135.766508096,7378677.234870353
263.57261800000003,4244134.099593618,7378677.4935253505
263.592617,4244132.43096508,7378677.752817559
263.612723,4244130.751129186,7378678.0145772565
263.63261900000003,4244129.095351305,7378678.273122523
263.652617,4244127.428301944,7378678.53361702
263.67240000000004,4244125.795592975,7378678.788594735
263.69261800000004,4244124.095881059,7378679.053521671
263.71285,4244122.40956004,7378679.315564962
263.732752,4244120.754940506,7378679.5720559945
263.752727,4244119.0941208545,7378679.829162846
263.772645,4244117.441860416,7378680.084877203
263.792654,4244115.7836613245,7378680.341720353
263.813556,4244114.049159853,7378680.610844119
263.833409,4244112.407701535,7378680.865894342
263.85262,4244110.799642598,7378681.115944147
263.87262100000004,4244109.137961637,7378681.3743717605
263.892406,4244107.510036756,7378681.627434264
263.912521,4244105.822751286,7378681.889487862
263.932407,4244104.189679308,7378682.143023111
263.950993,4244102.628976016,7378682.385424574
263.97265400000003,4244100.83357816,7378682.664638291
263.992644,4244099.186972008,7378682.921276774
264.012788,4244097.50820224,7378683.183644603
264.032639,4244095.869035534,7378683.44033732
264.052638,4244094.214428171,7378683.699670779
264.07264000000004,4244092.559787926,7378683.958939816
264.092659,4244090.910834971,7378684.216955915
264.11278,4244089.231179673,7378684.479172779
264.13341,4244087.541144456,7378684.742518159
264.153382,4244085.887821699,7378684.999894547
264.172624,4244084.282253183,7378685.249815289
264.192649,4244082.627068431,7378685.507655916
264.212756,4244080.959433181,7378685.767823169
264.23240200000004,4244079.354113348,7378686.01861717
264.252641,4244077.670201634,7378686.281970222
264.272644,4244076.019244922,7378686.54036239
264.29242,4244074.402153301,7378686.793556451
264.312774,4244072.704605516,7378687.059371747
264.332417,4244071.101204944,7378687.310407996
264.35266,4244069.416058886,7378687.574148209
264.372434,4244067.800029224,7378687.826927021
264.393055,4244065.865895714,7378688.129205104
264.41277,4244064.452822421,7378688.349815517
264.432629,4244062.819732556,7378688.604437122
264.452629,4244061.172311846,7378688.860820873
264.47362200000003,4244059.438713462,7378689.129982104
264.492717,4244057.864448084,7378689.373734292
264.512679,4244056.218785508,7378689.627811196
264.532732,4244054.569899516,7378689.881901762
264.552748,4244052.923227084,7378690.135531172
264.572524,4244051.306328056,7378690.384810025
264.592726,4244049.631841373,7378690.643583081
264.613012,4244047.964452712,7378690.902149634
264.630689,4244046.288554851,7378691.16265824
264.653542,4244044.645217157,7378691.418282254
264.672721,4244043.057802293,7378691.6649758285
264.69273300000003,4244041.412020829,7378691.9200889915
264.713022,4244039.7444321895,7378692.177593127
264.732893,4244038.1103670485,7378692.429198779
264.752491,4244036.518953105,7378692.673942769
264.772852,4244034.827006156,7378692.9342568135
264.792632,4244033.216860983,7378693.182497827
264.81274,4244031.555451289,7378693.439466976
264.83277300000003,4244029.919560754,7378693.692987929
264.852683,4244028.291510108,7378693.945279471
264.872679,4244026.653884405,7378694.198533004
264.892658,4244025.016315858,7378694.450745514
264.912794,4244023.364476815,7378694.703739826
264.930636,4244021.690164956,7378694.959112002
264.951832,4244020.175043626,7378695.189812387
264.97339800000003,4244018.411584583,7378695.4585088305
264.992635,4244016.8212242825,7378695.70159067
265.01278,4244015.169559867,7378695.955276182
265.032629,4244013.548282631,7378696.20526964
265.052652,4244011.908068145,7378696.458693629
265.072632,4244010.275787373,7378696.710930055
265.09263200000004,4244008.6407544585,7378696.963156614
265.11278500000003,4244006.988805637,7378697.217155473
265.13265,4244005.36690692,7378697.46576194
265.152643,4244003.731459314,7378697.715855834
265.17265100000003,4244002.095383244,7378697.96563912
265.192442,4244000.491875491,7378698.210234662
265.212584,4243998.837348695,7378698.462542897
265.232641,4243997.190206404,7378698.713634951
265.252996,4243995.311946101,7378698.999749689
265.272643,4243993.918609799,7378699.211786992
265.29263000000003,4243992.294872293,7378699.458592146
265.312761,4243990.639517671,7378699.709790453
265.332382,4243989.051825116,7378699.950185401
265.352387,4243987.417780119,7378700.196883086
265.372627,4243985.76087026,7378700.446117495
265.392162,4243984.168647026,7378700.684587693
265.41276700000003,4243982.473372928,7378700.937248653
265.432406,4243980.885275028,7378701.172902499
265.452181,4243979.2738803895,7378701.411202623
265.47274500000003,4243977.580834003,7378701.660927801
265.49265,4243975.9665530985,7378701.898635484
265.512782,4243974.314850197,7378702.141655141
265.530632,4243972.6501795035,7378702.386484528
265.55339000000004,4243971.019837532,7378702.62624006
265.572632,4243969.446379434,7378702.857672186
265.59263200000004,4243967.815855959,7378703.097608432
265.61276300000003,4243966.165357869,7378703.340626548
265.632635,4243964.557864738,7378703.57726964
265.652628,4243962.929996717,7378703.81661892
265.67262800000003,4243961.302099644,7378704.055426632
265.69266300000004,4243959.661787412,7378704.295248041
265.712784,4243958.030312551,7378704.532798287
265.732797,4243956.396097627,7378704.770000415
265.752649,4243954.790485676,7378705.002672969
265.772649,4243953.163378005,7378705.238432518
265.792648,4243951.535301147,7378705.474661219
265.812804,4243949.895520042,7378705.713200475
265.832402,4243948.309695623,7378705.944333114
265.850629,4243946.604629892,7378706.193024263
265.873385,4243944.980385751,7378706.42980525
265.892631,4243943.415527448,7378706.657545444
265.91276700000003,4243941.768701825,7378706.896574794
265.932628,4243940.162858742,7378707.129041596
265.95099400000004,4243938.659729887,7378707.3461734615
265.97238500000003,4243936.937968253,7378707.594435186
265.99241,4243935.307918312,7378707.829127689
266.012795,4243933.652331621,7378708.067244156
266.032658,4243932.04150775,7378708.29870538
266.05264800000003,4243930.419353112,7378708.531586167
266.072647,4243928.797302642,7378708.76425063
266.0924,4243927.195615962,7378708.993804284
266.112257,4243925.373395098,7378709.254735596
266.13263,4243923.936999798,7378709.460215973
266.15238,4243922.339924696,7378709.688429859
266.172632,4243920.698131391,7378709.922712283
266.19263,4243919.073130822,7378710.15423105
266.212481,4243917.465237283,7378710.382906021
266.232633,4243915.8414154565,7378710.613382813
266.252631,4243914.223151412,7378710.842552449
266.272643,4243912.604009258,7378711.071273757
266.29240400000003,4243911.002551789,7378711.296879768
266.312787,4243909.350573085,7378711.528919037
266.332741,4243907.729528051,7378711.755975619
266.35265100000004,4243906.132420975,7378711.979121979
266.37239600000004,4243904.537207295,7378712.201510816
266.390629,4243902.840451766,7378712.437580649
266.41355200000004,4243901.204149973,7378712.664852645
266.432633,4243899.667442522,7378712.878064309
266.452633,4243898.0510194,7378713.1022369955
266.47263100000004,4243896.436409524,7378713.3261979725
266.49237800000003,4243894.844183266,7378713.547233264
266.512759,4243893.184663964,7378713.777886293
266.53263400000003,4243891.594656495,7378713.998914822
266.552416,4243889.994121406,7378714.221116803
266.572649,4243888.366952087,7378714.44638425
266.592649,4243886.75243609,7378714.668935264
266.61280800000003,4243885.124630609,7378714.892111586
266.632656,4243883.529391492,7378715.109946374
266.6524,4243881.9398696795,7378715.326595986
266.672655,4243880.305451816,7378715.549422267
266.69264400000003,4243878.694648674,7378715.769562386
266.710661,4243877.010227039,7378716.000720991
266.733563,4243875.393607424,7378716.2232821835
266.752381,4243873.885032137,7378716.431250355
266.772381,4243872.267490117,7378716.654178577
266.792636,4243870.642205592,7378716.877728506
266.812795,4243869.0084883105,7378717.101689372
266.832656,4243867.425844114,7378717.318122838
266.852665,4243865.817300758,7378717.537915418
266.872674,4243864.208610603,7378717.757892872
266.892666,4243862.600128675,7378717.978356445
266.912779,4243860.96603463,7378718.203122541
266.932681,4243859.377249634,7378718.422225161
266.95099600000003,4243857.904784392,7378718.625496696
266.97213600000003,4243855.984968625,7378718.890380732
266.99267100000003,4243854.558721921,7378719.086738123
267.01277400000004,4243852.949187468,7378719.30762865
267.032667,4243851.383741157,7378719.521909761
267.05268,4243849.797992746,7378719.73869405
267.07268,4243848.211928994,7378719.955534853
267.092684,4243846.621695695,7378720.17325209
267.112816,4243845.005700539,7378720.395039191
267.132693,4243843.424945603,7378720.612350447
267.152713,4243841.8200733755,7378720.8330312595
267.172712,4243840.213563689,7378721.053682979
267.192797,4243838.587682981,7378721.276419906
267.212846,4243836.977996485,7378721.496129374
267.23272000000003,4243835.39689609,7378721.711353882
267.25069,4243833.73574139,7378721.93724051
267.273387,4243832.131362574,7378722.155556576
267.292709,4243830.594250839,7378722.365204563
267.312837,4243828.969775235,7378722.587565581
267.332714,4243827.394247948,7378722.803803742
267.352712,4243825.7952081,7378723.023465693
267.372727,4243824.196172792,7378723.242938895
267.39272,4243822.595386649,7378723.462074452
267.412887,4243820.9708120935,7378723.683546625
267.432743,4243819.400641159,7378723.896809026
267.452748,4243817.802510247,7378724.113305264
267.472748,4243816.205499513,7378724.329319449
267.492746,4243814.608332274,7378724.545263856
267.512644,4243813.016760873,7378724.760566005
267.532758,4243811.414445869,7378724.977442795
267.552758,4243809.818822086,7378725.19346677
267.57072500000004,4243808.164419849,7378725.417431257
267.59342300000003,4243806.565769884,7378725.633761092
267.612893,4243805.010183141,7378725.844118105
267.63276,4243803.434979602,7378726.0569349695
267.651,4243801.768532584,7378726.281822052
267.671002,4243800.174814258,7378726.496602504
267.691004,4243798.581287032,7378726.71102807
267.711005,4243796.9755255785,7378726.926723318
267.731004,4243795.381853997,7378727.14037849
267.75100100000003,4243793.802114206,7378727.3517155545
267.771001,4243792.2105321465,7378727.564142067
267.791002,4243790.61453305,7378727.776617711
267.811006,4243789.015352474,7378727.98895764
267.832147,4243787.359204106,7378728.208393069
267.851002,4243785.845719784,7378728.408653043
267.87100000000004,4243784.2563837925,7378728.618817087
267.891002,4243782.666008834,7378728.829132683
267.911007,4243781.066655653,7378729.040768417
267.931,4243779.487842892,7378729.249753625
267.95099500000003,4243778.1153530665,7378729.43138942
267.971002,4243776.312004435,7378729.669852391
267.99100300000003,4243774.725393426,7378729.879344294
268.011006,4243773.1240131,7378730.090368252
268.031002,4243771.566655347,7378730.295108945
268.05102500000004,4243769.944411689,7378730.5078017395
268.071005,4243768.374227012,7378730.713036818
268.09075,4243767.025270392,7378730.888806167
268.111655,4243765.139183362,7378731.133672369
268.131002,4243763.622882218,7378731.329954573
268.151002,4243762.037756729,7378731.534853668
268.171003,4243760.453787703,7378731.739551454
268.191002,4243758.86740602,7378731.944760269
268.211005,4243757.272684074,7378732.151444648
268.231002,4243755.720832164,7378732.352857766
268.251007,4243754.137851464,7378732.558408986
268.271005,4243752.550365929,7378732.764450005
268.291001,4243750.973181793,7378732.968865254
268.311005,4243749.361943757,7378733.177203684
268.331005,4243747.79480647,7378733.379220083
268.351003,4243746.215611308,7378733.582042863
268.37100200000003,4243744.636625011,7378733.7839589305
268.391004,4243743.056763276,7378733.984977095
268.410791,4243741.702823427,7378734.15638308
268.431647,4243739.846949439,7378734.3903020965
268.451002,4243738.3218561495,7378734.581971232
268.471001,4243736.743066745,7378734.780192209
268.49100200000004,4243735.161366111,7378734.9788998775
268.511005,4243733.5948588615,7378735.176087335
268.531003,4243732.012162517,7378735.375704493
268.55100300000004,4243730.436385412,7378735.57475142
268.571002,4243728.860286452,7378735.774051626
268.591001,4243727.283325437,7378735.9735841155
268.61100600000003,4243725.699668276,7378736.173977001
268.631002,4243724.15879018,7378736.368764388
268.651005,4243722.586274701,7378736.5671149595
268.671001,4243721.0132385045,7378736.764847908
268.693169,4243719.265240118,7378736.983475849
268.711008,4243717.83418717,7378737.161452785
268.731035,4243716.305496884,7378737.350766574
268.751002,4243714.702792144,7378737.548673413
268.771002,4243713.129384267,7378737.742721523
268.791002,4243711.557790966,7378737.93663679
268.811005,4243709.975646941,7378738.132225122
268.831011,4243708.417150148,7378738.325263328
268.851002,4243706.84780267,7378738.51994299
268.87100200000003,4243705.279571456,7378738.71470501
268.891003,4243703.712257826,7378738.909495836
268.91103300000003,4243702.126354942,7378739.106650065
268.93165400000004,4243700.520807098,7378739.306139469
268.95099600000003,4243699.224367351,7378739.46701749
268.971002,4243697.461084646,7378739.685345581
268.99100200000004,4243695.89091782,7378739.879114079
269.011003,4243694.315597568,7378740.072785324
269.031006,4243692.739471802,7378740.266038339
269.051002,4243691.172701104,7378740.457955342
269.071003,4243689.605930979,7378740.650006563
269.091003,4243688.0582369575,7378740.840166879
269.11100500000003,4243686.483059971,7378741.034398144
269.131003,4243684.901609736,7378741.229889694
269.151002,4243683.344007515,7378741.422548385
269.171002,4243681.780615246,7378741.615677175
269.191004,4243680.217076828,7378741.8082164815
269.210825,4243678.881843729,7378741.971948059
269.231633,4243677.042703709,7378742.19672417
269.251003,4243675.53379438,7378742.380934552
269.271001,4243673.970045369,7378742.5720843235
269.291002,4243672.40960702,7378742.763499016
269.311004,4243670.855812221,7378742.955076819
269.331002,4243669.305509516,7378743.146943371
269.351005,4243667.739189988,7378743.34107847
269.37100100000004,4243666.203970429,7378743.531206793
269.391002,4243664.670425577,7378743.720551792
269.411007,4243663.075013638,7378743.916556993
269.43100300000003,4243661.506079278,7378744.108455034
269.451002,4243659.958115711,7378744.297239969
269.471002,4243658.390039012,7378744.488207506
269.491001,4243657.01115201,7378744.656137415
269.511791,4243655.186103886,7378744.878709733
269.531007,4243653.696811289,7378745.060641145
269.55101,4243652.149101009,7378745.249974472
269.571011,4243650.584655371,7378745.441604803
269.591015,4243649.032502024,7378745.631952058
269.61101,4243647.483312215,7378745.822112433
269.631014,4243645.938203067,7378746.011804405
269.651011,4243644.361553113,7378746.205220446
269.671014,4243642.814268765,7378746.394709892
269.691009,4243641.263748132,7378746.584095854
269.71101400000003,4243639.694532056,7378746.77510638
