time,lat,lon,alt,VN,VE,VD
1704.736006,55.06872352701916,38.2162039767389,535.985686180549,16.4142176786155,-42.5790452200875,-2.9661349911975776
1704.755999,55.06873708237789,38.2161188981854,535.925933747238,16.854727048672398,-43.6656631902781,-2.9876216655509324
1704.776004,55.06874163133132,38.21612159256817,535.865742555009,15.431673768090498,-42.6902260964225,-3.0095596114506407
1704.796006,55.06869563197613,38.216157529628646,535.804757686247,15.715312260240202,-42.9781853819897,-3.049243438101712
1704.816007,55.06869703357073,38.21610696014953,535.743897546978,15.5159556217557,-43.1334181711418,-3.04300696344626
1704.836003,55.068694116652836,38.21612256810713,535.682765409985,15.908605827997599,-43.446064900932804,-3.056606849651189
1704.856019,55.06873954917364,38.21604159606765,535.6215841283,16.5651514981125,-42.7778572386835,-3.05906408424903
1704.87955,55.06870544385509,38.21606283307682,535.541310749709,15.543696191384699,-43.347574022561496,-4.013668929547976
1704.896001,55.06875248385087,38.21606063136833,535.499626605212,16.6788103356459,-42.1949198023214,-2.0842072248512977
1704.9160020000002,55.06872907463604,38.2160535460137,535.439171918672,15.904953360909,-43.59656077681,-3.022734327004173
1704.936002,55.06875551313845,38.215967283494614,535.378454197846,17.0250717301313,-42.206485988401305,-3.0358860412945887
1704.956005,55.068721264433265,38.21596559458723,535.317191594495,15.385318698209199,-43.289622661741504,-3.063130167555528
1704.976004,55.06872258996329,38.21598941514115,535.25577494086,15.9710041845788,-43.2065505730192,-3.070832681748925
1704.996004,55.06877352112731,38.216027238960926,535.193155716866,15.5975188280175,-42.9482163982615,-3.130961199696003
1705.016001,55.06873909153561,38.21601505613235,535.130425353439,16.271307712252202,-43.7255233012896,-3.1365181713510992
1705.0359990000002,55.06874222351429,38.21592087951965,535.066880236534,15.724371170026801,-42.0886960940893,-3.177255845253057
1705.056003,55.06876953510385,38.21592997830612,535.002859529258,16.1265441507872,-41.846263069944,-3.20103536379861
1705.076004,55.068741139027914,38.215891639685005,534.938650650645,16.8461783340098,-43.5536631519443,-3.210443930652218
1705.095573,55.06875741492257,38.21594791368424,534.874958579246,15.706036766346699,-43.3059697595127,-3.1846035699459208
1705.117159,55.068761817189376,38.21585254183076,534.798359599311,16.956180797137502,-43.1912279982902,-3.829948996752819
1705.136002,55.06874275975606,38.215917894026774,534.747097674946,15.3931795195165,-43.1487091936289,-2.5630962182503936
1705.155999,55.068765966910085,38.21588439171937,534.682275399816,16.4918662572948,-43.1644837701077,-3.241113756496361
1705.1759960000002,55.068774584472564,38.21589972726746,534.618048045784,16.9191345973073,-42.082819705012206,-3.211367701601376
1705.196,55.06876999791468,38.21586755732837,534.553311497025,16.4821513703059,-42.479497922446804,-3.236827437950751
1705.216007,55.06876159291882,38.21578486395064,534.488685116609,15.4776797031994,-42.3912484004994,-3.231319020801493
1705.236009,55.0687506594769,38.21582230450272,534.424094874759,16.4497028514131,-42.5393126136614,-3.229512092497089
1705.255994,55.06879855801299,38.215854398774596,534.359644115312,15.9249315939457,-42.611662956993,-3.222537972351347
1705.275993,55.068803418232314,38.21579469200665,534.294754720353,16.7237068715343,-42.6456806891659,-3.244469747949097
1705.2959950000002,55.068782764690305,38.215747278881196,534.229791656727,16.5379361831974,-43.5314499373445,-3.248153181300495
1705.315101,55.06876452144895,38.21573681437485,534.168421448981,16.7983483776895,-42.0418357700177,-3.068510387299739
1705.336011,55.06878614344105,38.21572945216905,534.099880947545,15.2645262548719,-42.02310280439951,-3.4270250718009265
1705.356753,55.0687707670413,38.21578743293947,534.032767717867,17.018166388912903,-42.6030458804118,-3.355661483897165
1705.375991,55.06881748964819,38.215763037712414,533.969938434026,17.023364556749602,-42.7366823164686,-3.1414641920548547
