time,x,y
1703.814996,4254270.9601460025,7375186.269567418
1703.8349950000002,4254269.480509146,7375186.845190407
1703.854996,4254267.998259225,7375187.4216165645
1703.874994,4254266.515772507,7375187.9977929145
1703.895032,4254265.029813953,7375188.574868955
1703.914997,4254263.549051755,7375189.149546781
1703.934995,4254262.065035786,7375189.725256809
1703.9549960000002,4254260.580144337,7375190.301226149
1703.974996,4254259.095941493,7375190.876998607
1703.995006,4254257.601732358,7375191.456838498
1704.018168,4254255.690043685,7375192.198649726
1704.034995,4254254.6395378355,7375192.606048894
1704.054996,4254253.155372316,7375193.181069506
1704.074996,4254251.6688165525,7375193.756077638
1704.094998,4254250.178950847,7375194.331161574
1704.114994,4254248.69644201,7375194.90237513
1704.134995,4254247.2098404635,7375195.474502615
1704.154996,4254245.7227835115,7375196.04651176
1704.174996,4254244.236010387,7375196.618488774
1704.194997,4254242.745492524,7375197.192310717
1704.214995,4254241.2617743155,7375197.763886622
1704.235041,4254239.764358784,7375198.340912785
1704.255002,4254238.285840537,7375198.910628174
1704.275644,4254236.735880498,7375199.507625137
1704.294999,4254235.309385162,7375200.056670096
1704.314996,4254233.824599095,7375200.627714132
1704.3349970000002,4254232.336175838,7375201.19974451
1704.355001,4254230.847597917,7375201.7714563105
1704.374998,4254229.359818762,7375202.342518578
1704.395032,4254227.866489766,7375202.915398601
1704.4150100000002,4254226.382758917,7375203.484294829
1704.435013,4254224.893601224,7375204.054966643
1704.455016,4254223.402741301,7375204.625981675
1704.475014,4254221.917254232,7375205.194628487
1704.495014,4254220.427773506,7375205.764483614
1704.515016,4254218.938674631,7375206.333809728
1704.536121,4254217.364391827,7375206.935191181
1704.556121,4254215.874648359,7375207.50370122
1704.576134,4254214.384340732,7375208.0717761
1704.5967930000002,4254212.838336994,7375208.660328445
1704.615992,4254211.4053686205,7375209.205261758
1704.635993,4254209.913934244,7375209.771991218
1704.655991,4254208.422936082,7375210.338272651
1704.676237,4254206.901396988,7375210.916034633
1704.696011,4254205.42426038,7375211.47695096
1704.716,4254203.939525306,7375212.0406706305
1704.736006,4254202.446150261,7375212.607401347
1704.755999,4254200.955249008,7375213.172736736
1704.776004,4254199.465186327,7375213.737111757
1704.796006,4254197.9656815985,7375214.30425045
1704.816007,4254196.476312935,7375214.866738167
1704.836003,4254194.983782827,7375215.429652456
1704.856019,4254193.490016624,7375215.992313527
1704.87955,4254191.524109671,7375216.731803994
1704.896001,4254190.4990166025,7375217.116981465
1704.9160020000002,4254189.010278533,7375217.675929029
1704.936002,4254187.517578836,7375218.235914126
1704.956005,4254186.019570527,7375218.797525757
1704.976004,4254184.531262458,7375219.355225723
1704.996004,4254183.031790814,7375219.916900838
1705.016001,4254181.545604542,7375220.473342812
1705.0359990000002,4254180.051911973,7375221.032239742
1705.056003,4254178.5547842495,7375221.591966013
1705.076004,4254177.05694847,7375222.151401639
1705.095573,4254175.571341408,7375222.705645561
1705.117159,4254173.7845952455,7375223.37150325
1705.136002,4254172.589568426,7375223.816492047
1705.155999,4254171.080108626,7375224.37826279
1705.1759960000002,4254169.587254031,7375224.933629004
1705.196,4254168.086112793,7375225.491942459
1705.216007,4254166.590728092,7375226.047902148
1705.236009,4254165.098591285,7375226.602299606
1705.255994,4254163.611309287,7375227.154398924
1705.275993,4254162.114782282,7375227.70928949
1705.2959950000002,4254160.616777302,7375228.263970046
1705.315101,4254159.201873784,7375228.78724638
1705.336011,4254157.622316783,7375229.370843364
1705.356753,4254156.076706622,7375229.941470676
1705.375991,4254154.631042368,7375230.474958471
1705.395996,4254153.128239002,7375231.029406999
1705.416882,4254151.573551059,7375231.602838506
1705.435993,4254150.135911677,7375232.13287675
1705.4559920000002,4254148.638309611,7375232.684718081
1705.475992,4254147.140105123,7375233.236391597
1705.495996,4254145.638711809,7375233.788786878
1705.515994,4254144.143557703,7375234.338500437
1705.5360030000002,4254142.641276955,7375234.890561192
1705.5559910000002,4254141.1456278935,7375235.440027603
1705.575992,4254139.646463559,7375235.990742588
1705.595995,4254138.1408622125,7375236.543879274
1705.615994,4254136.644605021,7375237.093640968
1705.635995,4254135.144389596,7375237.6448765015
1705.656007,4254133.642517769,7375238.196701562
1705.6767590000002,4254132.091872156,7375238.766386191
1705.6959960000002,4254130.642627313,7375239.29870055
1705.715993,4254129.145161273,7375239.848393371
1705.735991,4254127.644904549,7375240.398494865
1705.755993,4254126.141610781,7375240.948812745
1705.775992,4254124.642170701,7375241.496549421
1705.795996,4254123.134481382,7375242.045927122
1705.815992,4254121.63271825,7375242.592111949
1705.835992,4254120.128135779,7375243.138831342
1705.855992,4254118.626664441,7375243.684472438
1705.875991,4254117.129644743,7375244.2290922655
1705.896029,4254115.635455523,7375244.773718883
1705.9159960000002,4254114.148755306,7375245.316363845
1705.935995,4254112.666240219,7375245.857645715
1705.9582,4254110.827285746,7375246.528422196
1705.975996,4254109.689108704,7375246.942780617
1705.995996,4254108.189358207,7375247.487415884
1706.015992,4254106.693030562,7375248.029505984
1706.035992,4254105.188044311,7375248.573929373
1706.0559910000002,4254103.680236995,7375249.119067625
1706.0759930000002,4254102.173137755,7375249.664142552
1706.095995,4254100.661571938,7375250.211462052
1706.115992,4254099.15872911,7375250.756178761
1706.135992,4254097.671272446,7375251.295566327
1706.155996,4254096.154760569,7375251.8454354685
1706.176021,4254094.646010954,7375252.392125915
1706.196005,4254093.142680702,7375252.936222043
1706.216756,4254091.589937639,7375253.497565809
1706.235991,4254090.136426919,7375254.022599176
1706.255993,4254088.629394522,7375254.566673037
1706.275991,4254087.122844363,7375255.110428809
1706.296029,4254085.613891433,7375255.65504543
1706.315992,4254084.111891527,7375256.197146121
1706.335993,4254082.60602224,7375256.740572854
1706.355992,4254081.100816936,7375257.28362499
1706.375996,4254079.594937555,7375257.826720909
1706.3960080000002,4254078.079767815,7375258.372909632
1706.417052,4254076.311994193,7375259.009843965
1706.435993,4254075.075701842,7375259.4551148955
1706.455991,4254073.568201985,7375259.997912171
1706.475996,4254072.060875417,7375260.540514407
1706.495998,4254070.550838916,7375261.083998072
1706.516008,4254069.046270074,7375261.625463495
1706.536756,4254067.489272481,7375262.185792351
1706.555992,4254066.035310068,7375262.709080656
1706.575992,4254064.527414958,7375263.251864624
1706.595996,4254063.01642103,7375263.795894003
1706.615996,4254061.508929719,7375264.3388203755
1706.635991,4254060.004145974,7375264.8809504
1706.655993,4254058.496222232,7375265.4244122
1706.6759920000002,4254056.988659365,7375265.967966026
1706.6959960000002,4254055.478384419,7375266.512719411
1706.715992,4254053.973436402,7375267.055598685
1706.735992,4254052.466270646,7375267.599071238
1706.755992,4254050.959066026,7375268.142096416
1706.775996,4254049.450458516,7375268.684910074
1706.796002,4254047.9369825125,7375269.228541008
1706.8182020000002,4254046.0769072585,7375269.895571085
1706.835992,4254044.925800139,7375270.307957976
1706.855992,4254043.418456296,7375270.847733031
1706.875994,4254041.910002653,7375271.387883236
1706.895996,4254040.398441212,7375271.929364205
1706.915995,4254038.89175847,7375272.469357274
1706.9359920000002,4254037.385702311,7375273.009336327
1706.9559920000002,4254035.8766233865,7375273.550561005
1706.975993,4254034.368188194,7375274.091667408
1706.995996,4254032.856373911,7375274.634034247
1707.015996,4254031.3504686775,7375275.174149059
1707.03602,4254029.836012353,7375275.716961874
1707.056003,4254028.331439205,7375276.255631817
1707.075641,4254026.854959859,7375276.783436238
1707.096805,4254025.255986387,7375277.353928469
1707.116005,4254023.805469405,7375277.8706599595
1707.1360080000002,4254022.307350358,7375278.403929095
1707.156007,4254020.785671527,7375278.945529499
1707.176009,4254019.276252558,7375279.4830966
1707.196022,4254017.760203064,7375280.023679904
1707.216019,4254016.256159749,7375280.56046713
1707.2360230000002,4254014.745705335,7375281.09964032
1707.256027,4254013.232613471,7375281.639462401
1707.276022,4254011.725718493,7375282.176393721
1707.296027,4254010.212111901,7375282.714702325
1707.316026,4254008.705109832,7375283.2497767
1707.336029,4254007.193722742,7375283.785855923
1707.3560240000002,4254005.6840284625,7375284.321118596
1707.375634,4254004.209370264,7375284.844072342
1707.396842,4254002.60649065,7375285.412949489
1707.416919,4254001.040617011,7375285.969164719
1707.436028,4253999.6450868035,7375286.46516239
1707.456026,4253998.130889215,7375287.003537853
1707.4760270000002,4253996.618972516,7375287.541200208
1707.496049,4253995.10439241,7375288.079796436
1707.516027,4253993.598307282,7375288.615270226
1707.536027,4253992.08720962,7375289.152346023
1707.556028,4253990.578671,7375289.688254081
1707.576026,4253989.068023615,7375290.224574299
1707.596051,4253987.547413281,7375290.764030877
1707.616027,4253986.046920638,7375291.296042477
1707.636027,4253984.536219955,7375291.831518833
1707.65603,4253983.022597342,7375292.368031
1707.678198,4253981.155738181,7375293.029981933
1707.696036,4253979.997165082,7375293.441016827
1707.7160270000002,4253978.4930652585,7375293.974869191
1707.736028,4253976.981554509,7375294.511533179
1707.756029,4253975.470271785,7375295.048207173
1707.77603,4253973.958847453,7375295.584931672
1707.796031,4253972.442139462,7375296.123445176
1707.815994,4253970.936673989,7375296.657823468
1707.835996,4253969.424931101,7375297.19424268
1707.855996,4253967.913343527,7375297.7303757705
1707.875996,4253966.40237478,7375298.266015146
1707.896072,4253964.880250589,7375298.805291323
1707.9168610000002,4253963.318838636,7375299.358138342
1707.935995,4253961.868219068,7375299.871436283
1707.955995,4253960.354840055,7375300.406607163
1707.975995,4253958.84214502,7375300.941190139
1707.995997,4253957.3218447855,7375301.478138557
1708.015996,4253955.817572132,7375302.009370234
1708.035996,4253954.305356682,7375302.543723213
1708.055996,4253952.79329256,7375303.0787135335
1708.075997,4253951.281458006,7375303.614688198
1708.095997,4253949.767103508,7375304.152932293
1708.115997,4253948.256590331,7375304.690959505
1708.135996,4253946.75902605,7375305.225043315
1708.155994,4253945.239418888,7375305.767194783
1708.175628,4253943.763529658,7375306.293494075
1708.196825,4253942.1609885,7375306.864212711
1708.215996,4253940.706919298,7375307.3813503
1708.235996,4253939.193844796,7375307.918903062
1708.255994,4253937.68144082,7375308.455779725
1708.275996,4253936.16937448,7375308.992243406
1708.295998,4253934.655029886,7375309.529382383
1708.3159950000002,4253933.146704289,7375310.064536113
1708.335995,4253931.633141421,7375310.602038556
1708.355994,4253930.124543785,7375311.138606334
1708.375996,4253928.6146441605,7375311.67680569
1708.395997,4253927.099801747,7375312.218204592
1708.417106,4253925.320828294,7375312.855348308
1708.4359940000002,4253924.0852794815,7375313.29820446
1708.4556320000002,4253922.609251769,7375313.827073172
1708.476753,4253921.013170331,7375314.398091054
1708.495999,4253919.550210745,7375314.920163726
1708.515996,4253918.040492578,7375315.4577420065
1708.535994,4253916.527425355,7375315.995760674
1708.555996,4253915.012259716,7375316.534228688
1708.575994,4253913.502826409,7375317.070819369
1708.595999,4253911.987248369,7375317.610170088
1708.615994,4253910.480111447,7375318.147173165
1708.635995,4253908.968773501,7375318.686261581
1708.655994,4253907.458499537,7375319.225489108
1708.675995,4253905.947452696,7375319.765440932
1708.696034,4253904.432543517,7375320.307146376
1708.715998,4253902.924693322,7375320.846579766
1708.735995,4253901.422929591,7375321.383948206
1708.758143,4253899.547288628,7375322.055048799
1708.775996,4253898.388558199,7375322.469505038
1708.79603,4253896.870153354,7375323.012346404
1708.815996,4253895.376949804,7375323.545902303
1708.835995,4253893.865862654,7375324.085637623
1708.855996,4253892.354632493,7375324.625280322
1708.875996,4253890.842638013,7375325.165120896
1708.895998,4253889.31787037,7375325.709516423
1708.915999,4253887.805990679,7375326.249380147
1708.9359960000002,4253886.305863884,7375326.785191893
1708.955996,4253884.793508945,7375327.32559391
1708.976017,4253883.266808594,7375327.871427156
1708.995997,4253881.768580334,7375328.407438833
1709.015627,4253880.282887563,7375328.939243658
1709.036757,4253878.685930649,7375329.511032719
1709.055996,4253877.237131159,7375330.029780218
1709.075994,4253875.724655577,7375330.571195797
1709.096,4253874.199116365,7375331.117038036
1709.115996,4253872.698918742,7375331.653652627
1709.135996,4253871.185944441,7375332.1948540965
1709.155994,4253869.673129319,7375332.736193788
1709.176001,4253868.159795118,7375333.2780937385
1709.196002,4253866.6261022035,7375333.827823871
1709.215997,4253865.135105961,7375334.3627287205
1709.235998,4253863.624392225,7375334.905053572
1709.255995,4253862.115292132,7375335.447011069
1709.275997,4253860.603668349,7375335.989950121
1709.295998,4253859.077695413,7375336.537994922
1709.3156270000002,4253857.602488203,7375337.067755
1709.336758,4253856.006102795,7375337.641025368
1709.355998,4253854.554927946,7375338.162191248
1709.375995,4253853.046924899,7375338.703855233
1709.395999,4253851.532709393,7375339.247881616
1709.416908,4253849.9479091,7375339.817380464
1709.4359940000002,4253848.5072735995,7375340.335120628
1709.455996,4253847.000084436,7375340.87677278
1709.475996,4253845.488485348,7375341.41994849
1709.495999,4253843.974228327,7375341.963971087
1709.515994,4253842.465644883,7375342.505873435
1709.535996,4253840.954215697,7375343.048776128
1709.5559950000002,4253839.438677603,7375343.593193397
1709.575996,4253837.931518363,7375344.134699442
1709.596002,4253836.414386926,7375344.679943485
1709.618162,4253834.544449422,7375345.352219218
1709.635996,4253833.397783366,7375345.7645931365
1709.655996,4253831.887845944,7375346.307754951
1709.6759960000002,4253830.376211473,7375346.851689972
1709.695997,4253828.861032026,7375347.397055393
1709.715995,4253827.3522318145,7375347.9402242405
1709.735995,4253825.840097915,7375348.484616681
1709.755995,4253824.327468537,7375349.029134692
1709.775996,4253822.815443246,7375349.573306052
1709.7959970000002,4253821.300178593,7375350.1184489485
1709.815996,4253819.791352926,7375350.661112159
1709.836017,4253818.275481796,7375351.206220987
1709.855996,4253816.764774596,7375351.749460386
1709.875627,4253815.2845231425,7375352.281808809
1709.896666,4253813.67800306,7375352.859698207
1709.9159960000002,4253812.231781491,7375353.379964936
1709.935995,4253810.720660097,7375353.923476676
1709.955995,4253809.208190994,7375354.467226071
1709.975994,4253807.694942861,7375355.010863395
1709.996038,4253806.176335203,7375355.555924174
1710.015996,4253804.669517859,7375356.096446538
1710.0359990000002,4253803.156447452,7375356.639236637
1710.055998,4253801.641770666,7375357.182961708
1710.075997,4253800.132626386,7375357.725390491
1710.095999,4253798.617771573,7375358.270839954
1710.115633,4253797.136661354,7375358.804899849
1710.136633,4253795.546879723,7375359.378546544
1710.155994,4253794.08825072,7375359.904842245
1710.1759960000002,4253792.57596437,7375360.450071767
1710.195997,4253791.060632448,7375360.995621493
1710.215996,4253789.551537163,7375361.538267249
1710.235994,4253788.0395122105,7375362.081640517
1710.255996,4253786.527411752,7375362.625049104
1710.275996,4253785.013932431,7375363.169296782
1710.2959990000002,4253783.501826531,7375363.713682503
1710.3159950000002,4253781.99378855,7375364.257154004
1710.335997,4253780.4827437755,7375364.802007516
1710.355997,4253778.970684477,7375365.3472713195
1710.375994,4253777.459376521,7375365.892054194
1710.3956910000002,4253775.9662040565,7375366.429881558
1710.417805,4253774.096263778,7375367.102971949
1710.4359960000002,4253772.922331575,7375367.525458512
1710.455995,4253771.408515144,7375368.070387695
1710.475995,4253769.895710151,7375368.615303146
1710.495998,4253768.378608786,7375369.162311136
1710.515994,4253766.871599568,7375369.706108538
1710.535996,4253765.360414492,7375370.251584445
1710.555994,4253763.849001955,7375370.797056298
1710.575996,4253762.336926028,7375371.3424229715
1710.595997,4253760.82190444,7375371.888291974
1710.615995,4253759.309579325,7375372.432765321
1710.635998,4253757.795853825,7375372.977618767
1710.655996,4253756.282457069,7375373.52253052
1710.6760020000002,4253754.7687726375,7375374.068023563
1710.699266,4253752.79554297,7375374.780228059
1710.715996,4253751.743436718,7375375.160413713
1710.735996,4253750.232433326,7375375.70677132
1710.755996,4253748.721008931,7375376.253481498
1710.775994,4253747.209338347,7375376.800249179
1710.7960010000002,4253745.69187246,7375377.348880555
1710.815996,4253744.18501761,7375377.893501508
1710.835995,4253742.671919867,7375378.440381878
1710.855995,4253741.159544262,7375378.987182571
1710.875994,4253739.646689022,7375379.534516479
1710.896,4253738.130559833,7375380.083551342
1710.916022,4253736.613925138,7375380.633254794
1710.936002,4253735.108686139,7375381.179189083
1710.956623,4253733.535856849,7375381.749893309
1710.975995,4253732.085925815,7375382.276120141
1710.995997,4253730.572157556,7375382.82552104
1711.015995,4253729.062148597,7375383.373481691
1711.035996,4253727.549132621,7375383.922390109
1711.055994,4253726.037530148,7375384.470575081
1711.075996,4253724.526017245,7375385.018449886
1711.095997,4253723.010337599,7375385.567517079
1711.115999,4253721.5002121935,7375386.114437711
1711.135997,4253719.984479438,7375386.663542073
1711.155995,4253718.4744411465,7375387.211022845
1711.1759940000002,4253716.962489254,7375387.759923925
1711.195999,4253715.444034424,7375388.312150209
1711.215996,4253713.936581964,7375388.861120064
1711.235995,4253712.424330554,7375389.412162195
1711.256004,4253710.911822602,7375389.963200146
1711.276634,4253709.338895421,7375390.535691027
1711.2959990000002,4253707.886953085,7375391.063302533
1711.315994,4253706.377977307,7375391.610960437
1711.335996,4253704.865815466,7375392.159505481
1711.355995,4253703.35193124,7375392.708838049
1711.375995,4253701.842324474,7375393.2572114905
1711.395998,4253700.327526754,7375393.808445147
1711.416794,4253698.74376556,7375394.385776629
1711.4359960000002,4253697.305233717,7375394.910836177
1711.455996,4253695.793006085,7375395.463255581
1711.475996,4253694.2809115695,7375396.015871697
1711.495997,4253692.767862678,7375396.568862931
1711.515996,4253691.2593482,7375397.120100715
1711.535994,4253689.749728205,7375397.6715694405
1711.558141,4253687.875466374,7375398.35588709
1711.575995,4253686.7269673245,7375398.774966368
1711.595997,4253685.212192017,7375399.327357622
1711.615998,4253683.703406289,7375399.87729502
1711.635996,4253682.19092843,7375400.428497671
1711.655996,4253680.678309996,7375400.97986087
1711.6759940000002,4253679.16600281,7375401.531410095
1711.696001,4253677.651005013,7375402.08439891
1711.715995,4253676.143941601,7375402.634843494
1711.735995,4253674.633250128,7375403.186738029
1711.755995,4253673.123383377,7375403.738227696
1711.776016,4253671.60746332,7375404.291594013
1711.7959990000002,4253670.097911675,7375404.842113872
1711.816001,4253668.589411336,7375405.391853107
1711.836626,4253667.018199777,7375405.964313396
1711.855995,4253665.567478084,7375406.493013288
1711.875995,4253664.054273736,7375407.044892447
1711.895997,4253662.539982871,7375407.597802723
1711.916001,4253661.028797505,7375408.150034123
1711.9359960000002,4253659.520353561,7375408.701351323
1711.955994,4253658.0093007125,7375409.253342405
1711.975999,4253656.497617531,7375409.804915873
1711.995999,4253654.980801378,7375410.357400056
1712.015996,4253653.474002193,7375410.905432504
1712.035994,4253651.962279913,7375411.454819517
1712.0559970000002,4253650.449441146,7375412.0045452155
1712.075994,4253648.937176643,7375412.554365547
1712.096004,4253647.424746116,7375413.104876077
1712.116624,4253645.854172435,7375413.677193047
1712.135995,4253644.406070037,7375414.205285787
1712.155996,4253642.891120082,7375414.757989625
1712.1759960000002,4253641.379047172,7375415.309698388
1712.195999,4253639.866333724,7375415.86152186
1712.215995,4253638.353116274,7375416.413333394
1712.235995,4253636.843323376,7375416.963670344
1712.255995,4253635.334912166,7375417.51324822
1712.275995,4253633.822513146,7375418.063992344
1712.2959990000002,4253632.306960247,7375418.615589849
1712.315994,4253630.798501105,7375419.16448808
1712.335996,4253629.286913973,7375419.714670245
1712.355996,4253627.774375891,7375420.265608759
1712.375997,4253626.2626856435,7375420.816912899
1712.396003,4253624.742977413,7375421.372036278
1712.4202,4253622.716101441,7375422.113450597
1712.4359940000002,4253621.728223284,7375422.474987646
1712.455995,4253620.218039429,7375423.027587731
1712.475995,4253618.707605744,7375423.579837358
1712.495997,4253617.190445529,7375424.133764828
1712.515996,4253615.684821559,7375424.682740805
1712.535996,4253614.173922263,7375425.233110186
1712.5559990000002,4253612.661938366,7375425.783555012
1712.575994,4253611.150266199,7375426.333778689
1712.596001,4253609.631704222,7375426.886588549
1712.615995,4253608.125029187,7375427.435125436
1712.6360510000002,4253606.600086248,7375427.99024394
1712.656003,4253605.096856866,7375428.53726756
1712.6766260000002,4253603.521249935,7375429.110293656
1712.696,4253602.068778936,7375429.63813521
1712.715994,4253600.55909838,7375430.186423017
1712.735996,4253599.046412473,7375430.735590667
1712.755994,4253597.534458591,7375431.28442354
1712.775996,4253596.022587286,7375431.83330022
1712.7959990000002,4253594.501680699,7375432.385664391
1712.8159950000002,4253592.998213496,7375432.931940687
1712.835995,4253591.486415841,7375433.481489065
1712.855997,4253589.971285753,7375434.032494111
1712.875996,4253588.462131459,7375434.5815686
1712.895999,4253586.946352538,7375435.133301594
1712.9160000000002,4253585.433868728,7375435.684135225
1712.935995,4253583.924533525,7375436.234195312
1712.956002,4253582.412226242,7375436.78578715
1712.976624,4253580.836790916,7375437.360962569
1712.995999,4253579.386479349,7375437.890994715
1713.015995,4253577.87874792,7375438.442296896
1713.035994,4253576.3675258905,7375438.9947661925
1713.055996,4253574.857079769,7375439.546435108
1713.075996,4253573.343592186,7375440.098287877
1713.096033,4253571.831586092,7375440.648355873
1713.116003,4253570.322429393,7375441.196538921
1713.136002,4253568.811255615,7375441.745333922
1713.156007,4253567.299471569,7375442.294960937
1713.176006,4253565.788710839,7375442.845557495
1713.196036,4253564.273093584,7375443.399888524
1713.21601,4253562.767149133,7375443.952302228
1713.236024,4253561.255895715,7375444.507508109
1713.256616,4253559.682438313,7375445.085621887
1713.276018,4253558.236822733,7375445.616065741
1713.296018,4253556.721969413,7375446.1705430485
1713.316021,4253555.213081508,7375446.721676685
1713.336992,4253553.615877643,7375447.304527928
1713.356021,4253552.190565082,7375447.824799163
1713.376992,4253550.594946532,7375448.408103601
1713.396995,4253549.083420826,7375448.962078247
1713.416995,4253547.576750668,7375449.515476274
1713.436992,4253546.0688360855,7375450.070066718
1713.456992,4253544.559837755,7375450.62532233
1713.476992,4253543.049010348,7375451.1810478065
1713.497033,4253541.52807212,7375451.739895782
1713.517009,4253540.021244537,7375452.293114535
1713.5377580000002,4253538.458323364,7375452.866840984
1713.556992,4253537.0025331825,7375453.401507402
1713.576991,4253535.4971999265,7375453.954995487
1713.596998,4253533.993172723,7375454.508928792
1713.616993,4253532.505562039,7375455.057520354
1713.636992,4253531.013950517,7375455.607875041
1713.6569960000002,4253529.52228538,7375456.158116347
1713.6769920000002,4253528.0274934955,7375456.708956377
1713.697,4253526.521982322,7375457.262841933
1713.716995,4253525.015510418,7375457.816405095
1713.736992,4253523.508462955,7375458.369993341
1713.756991,4253521.996053527,7375458.925850705
1713.776994,4253520.483995158,7375459.482364953
1713.796996,4253518.969587487,7375460.040952159
1713.816995,4253517.463431349,7375460.597575838
1713.837012,4253515.953870653,7375461.156164663
1713.857756,4253514.396039565,7375461.732956727
1713.876992,4253512.942575004,7375462.271055535
1713.8969960000002,4253511.430864308,7375462.830339128
1713.9169960000002,4253509.9231265895,7375463.387799087
1713.936991,4253508.415500458,7375463.945059469
1713.956993,4253506.909853821,7375464.5016252175
1713.976993,4253505.401644606,7375465.059370577
1713.996996,4253503.887762791,7375465.619625038
1714.016992,4253502.385238348,7375466.176113395
1714.036992,4253500.876409101,7375466.735336397
1714.056992,4253499.368501453,7375467.294578918
1714.076992,4253497.860294871,7375467.85425452
1714.096997,4253496.348975474,7375468.415370206
1714.1170080000002,4253494.843332109,7375468.974629619
1714.140214,4253492.893267643,7375469.699289448
1714.156993,4253491.828434164,7375470.095123223
1714.176993,4253490.321224117,7375470.655537934
1714.196996,4253488.810300067,7375471.217479464
1714.216992,4253487.306057429,7375471.777175531
1714.236992,4253485.798141105,7375472.338624233
1714.256991,4253484.290972548,7375472.90032682
1714.276992,4253482.783771621,7375473.46272035
1714.296998,4253481.273400346,7375474.027092729
1714.316993,4253479.770471822,7375474.589337615
1714.336993,4253478.26479935,7375475.153007951
1714.3570180000002,4253476.7530518845,7375475.7190965535
1714.376994,4253475.251929234,7375476.281093853
1714.397008,4253473.738703372,7375476.847297841
1714.417768,4253472.185412617,7375477.428313927
1714.436991,4253470.733946673,7375477.971380439
1714.456992,4253469.226526369,7375478.53583397
1714.476994,4253467.720519844,7375479.100530618
1714.496996,4253466.213810685,7375479.666528506
1714.516993,4253464.712239543,7375480.23148543
1714.536992,4253463.208980503,7375480.79763181
1714.556996,4253461.704803298,7375481.364342124
1714.576993,4253460.198520892,7375481.931725851
1714.596996,4253458.693284268,7375482.498307724
1714.616991,4253457.191291639,7375483.06335543
1714.636992,4253455.686342724,7375483.629471311
1714.656993,4253454.180139618,7375484.1962859
1714.676996,4253452.674310674,7375484.763457906
1714.697008,4253451.166310758,7375485.332180679
1714.717748,4253449.613464439,7375485.918513159
1714.736992,4253448.162209781,7375486.466929037
1714.756992,4253446.657147131,7375487.035929612
1714.7769910000002,4253445.153103134,7375487.604598186
1714.7969950000002,4253443.641291179,7375488.176069616
1714.816992,4253442.144513493,7375488.741684126
1714.836991,4253440.639832555,7375489.310136174
1714.856993,4253439.135527284,7375489.878322721
1714.876993,4253437.631000608,7375490.446495078
1714.8969980000002,4253436.123617478,7375491.0156875085
1714.9169960000002,4253434.619634965,7375491.583681596
1714.936997,4253433.117760906,7375492.151157256
1714.95701,4253431.61324492,7375492.72010253
1714.977753,4253430.059386403,7375493.308407507
1714.997032,4253428.604659311,7375493.859971049
1715.016993,4253427.101479913,7375494.43054012
1715.0369930000002,4253425.600525683,7375495.000596642
1715.056993,4253424.0970660765,7375495.571621099
1715.076992,4253422.594413405,7375496.142039083
1715.097031,4253421.087828014,7375496.713377423
1715.116996,4253419.588121838,7375497.2816253
1715.136992,4253418.097429195,7375497.846232392
1715.156991,4253416.582033957,7375498.420222941
1715.1769920000002,4253415.078790876,7375498.989894409
1715.197,4253413.568814719,7375499.56262833
1715.217086,4253412.058406502,7375500.136019579
1715.2370090000002,4253410.563454775,7375500.703899201
1715.257754,4253409.010429187,7375501.294075599
1715.276992,4253407.55906032,7375501.845712628
1715.296996,4253406.051652317,7375502.418629288
1715.316992,4253404.553251253,7375502.988107496
1715.336991,4253403.051047354,7375503.5590749625
1715.356992,4253401.54966044,7375504.129835314
1715.376991,4253400.04725036,7375504.70114766
1715.396997,4253398.542149033,7375505.273702514
1715.416995,4253397.0434503555,7375505.844063049
1715.437002,4253395.537799163,7375506.41732067
1715.456992,4253394.039552632,7375506.98801759
1715.476992,4253392.537533482,7375507.560419074
1715.496996,4253391.033318219,7375508.133921194
1715.516996,4253389.534377579,7375508.705566243
1715.5369950000002,4253388.032664676,7375509.278265401
1715.557008,4253386.529967543,7375509.851178964
1715.5777500000002,4253384.978671283,7375510.442284911
1715.596996,4253383.5245864615,7375510.995913365
1715.616992,4253382.026491264,7375511.565934148
1715.636992,4253380.524698844,7375512.137160765
1715.6569920000002,4253379.020708314,7375512.709194689
1715.6769920000002,4253377.522548526,7375513.279154404
1715.696995,4253376.018100421,7375513.851783903
1715.716993,4253374.521486367,7375514.421534906
1715.736991,4253373.020602488,7375514.992699376
1715.756996,4253371.519924334,7375515.563256879
1715.776994,4253370.019726693,7375516.132787394
1715.796998,4253368.514701668,7375516.703053449
1715.817002,4253367.015302331,7375517.2703666715
1715.836999,4253365.513683417,7375517.838210398
1715.859186,4253363.657244876,7375518.540567906
1715.8770020000002,4253362.509201435,7375518.975493877
1715.897017,4253361.005393238,7375519.546243621
1715.91701,4253359.5071954215,7375520.115826554
1715.937013,4253358.009952177,7375520.685531073
1715.957013,4253356.510961234,7375521.255907416
1715.977014,4253355.011792434,7375521.825879252
1715.997021,4253353.50542823,7375522.397684989
1716.017024,4253352.010410439,7375522.964298107
1716.037027,4253350.510689485,7375523.532014371
1716.057025,4253349.009415041,7375524.099845316
1716.077053,4253347.503736575,7375524.66907558
1716.097027,4253346.004895658,7375525.23564466
1716.116631,4253344.544128513,7375525.787788345
1716.1376280000002,4253342.968416067,7375526.383313803
1716.157026,4253341.509352729,7375526.93466562
1716.177026,4253340.009054113,7375527.501485047
1716.197061,4253338.50575072,7375528.069301179
1716.217032,4253337.009258966,7375528.634421399
